line_id,transaction_id,product_id,product_code,barcode,product_name,generic_name,quantity,unit_price,amount,reference_id,source
TXN-B-001246-L2492,TXN-B-001246,PRD-7366,PC-ALT7709,4009226545209,AURORA Marker Set 10 IN,Marker Set 10 IN,5.24,13.47,70.58,,SOURCE_B
TXN-B-001247-L2494,TXN-B-001247,PRD-7771,PC-ALT7597,4001193442000,ZENITH Mixing Bowl Set 250 ML,Mixing Bowl Set 250 ML,5.37,63.15,339.12,,SOURCE_B
TXN-B-001248-L2496,TXN-B-001248,PRD-7551,PC-ALT6465,4007479942103,AURORA HDMI Cable 10000 MAH,HDMI Cable 10000 MAH,2.23,38.83,86.59,,SOURCE_B
TXN-B-001249-L2498,TXN-B-001249,PRD-7699,PC-ALT8888,4004224150509,AURORA Wrench Set 45 CM,Wrench Set 45 CM,6.63,29.28,194.13,,SOURCE_B
TXN-B-001250-L2500,TXN-B-001250,PRD-7268,PC-ALT4542,4002106865602,ZENITH Laundry Detergent 1.5 V,Laundry Detergent 1.5 V,6.86,25.3,173.56,,SOURCE_B
TXN-B-001251-L2502,TXN-B-001251,PRD-7383,PC-ALT8410,4003475623503,ZENITH Can Opener 2000 MAH,Can Opener 2000 MAH,1.28,64.41,82.44,,SOURCE_B
TXN-B-001252-L2504,TXN-B-001252,PRD-7805,PC-ALT9775,4003675257003,NEXUS Hair Gel 10 W,Hair Gel 10 W,1.53,27.25,41.69,,SOURCE_B
TXN-B-001253-L2506,TXN-B-001253,PRD-7664,PC-ALT3325,4002130669108,ZENITH Screen Protector 3 V,Screen Protector 3 V,1.77,72.97,129.16,,SOURCE_B
TXN-B-001254-L2508,TXN-B-001254,PRD-7957,PC-ALT4723,4008555765104,AURORA Scissors 100 MG,Scissors 100 MG,6.93,94.03,651.63,,SOURCE_B
TXN-B-001255-L2510,TXN-B-001255,PRD-7873,PC-ALT4711,4006643771105,ZENITH All Purpose Cleaner 10 IN,All Purpose Cleaner 10 IN,3.96,34.59,136.98,,SOURCE_B
TXN-B-001256-L2512,TXN-B-001256,PRD-7281,PC-ALT9972,4003908229500,AURORA Stapler 10 W,Stapler 10 W,5.54,17.34,96.06,,SOURCE_B
TXN-B-001257-L2514,TXN-B-001257,PRD-7163,PC-ALT6445,4005285217002,ZENITH Charging Dock 15 W,Charging Dock 15 W,4.52,60.18,272.01,,SOURCE_B
TXN-B-001258-L2516,TXN-B-001258,PRD-7594,PC-ALT6225,4005340433002,ZENITH Battery Pack 200 G,Battery Pack 200 G,4.16,64.09,266.61,,SOURCE_B
TXN-B-001259-L2518,TXN-B-001259,PRD-7520,PC-ALT8711,4005607282602,ZENITH Whiteboard Marker 20 W,Whiteboard Marker 20 W,6.87,56.59,388.77,,SOURCE_B
TXN-B-001260-L2520,TXN-B-001260,PRD-7336,PC-ALT7259,4006743857501,NEXUS Lotion 1 KG,Lotion 1 KG,8.23,25.67,211.26,,SOURCE_B
TXN-B-001261-L2522,TXN-B-001261,PRD-7578,PC-ALT3462,4001810676009,AURORA Marker Set 10 IN,Marker Set 10 IN,4.37,13.47,58.86,,SOURCE_B
TXN-B-001262-L2524,TXN-B-001262,PRD-7212,PC-ALT8189,4004153012404,AURORA Stapler 10 W,Stapler 10 W,9.87,17.34,171.15,,SOURCE_B
TXN-B-001263-L2526,TXN-B-001263,PRD-7477,PC-ALT8136,4006182966208,ZENITH Mixing Bowl Set 250 ML,Mixing Bowl Set 250 ML,2.26,63.15,142.72,,SOURCE_B
TXN-B-001264-L2528,TXN-B-001264,PRD-7508,PC-ALT6906,4009844714506,AURORA Spatula Set 9 V,Spatula Set 9 V,1.52,5.81,8.83,,SOURCE_B
TXN-B-001265-L2530,TXN-B-001265,PRD-7905,PC-ALT5718,4006001759103,NEXUS Whiteboard Marker 45 CM,Whiteboard Marker 45 CM,6.8,29.55,200.94,,SOURCE_B
TXN-B-001266-L2532,TXN-B-001266,PRD-7845,PC-ALT7673,4007345742400,AURORA HDMI Cable 10000 MAH,HDMI Cable 10000 MAH,3.58,38.83,139.01,,SOURCE_B
TXN-B-001267-L2534,TXN-B-001267,PRD-7657,PC-ALT1722,4009855340404,NEXUS Spatula Set 500 MG,Spatula Set 500 MG,5.78,103.62,598.92,,SOURCE_B
TXN-B-001268-L2536,TXN-B-001268,PRD-7980,PC-ALT4588,4008007095506,AURORA Binder Clip Box 3 V,Binder Clip Box 3 V,1.35,78.97,106.61,,SOURCE_B
TXN-B-001269-L2538,TXN-B-001269,PRD-7094,PC-ALT6695,4001025224606,NEXUS HDMI Cable 1.5 L,HDMI Cable 1.5 L,6.75,45.41,306.52,,SOURCE_B
TXN-B-001270-L2540,TXN-B-001270,PRD-7752,PC-ALT1640,4009999350505,ZENITH Battery Pack 200 G,Battery Pack 200 G,9.33,64.09,597.96,,SOURCE_B
TXN-B-001271-L2542,TXN-B-001271,PRD-7754,PC-ALT8621,4006947517300,ZENITH Peeler 750 ML,Peeler 750 ML,5.77,28.05,161.85,,SOURCE_B
TXN-B-001272-L2544,TXN-B-001272,PRD-7903,PC-ALT6947,4002406141000,NEXUS Surface Wipes 500 MG,Surface Wipes 500 MG,3.99,39.31,156.85,,SOURCE_B
TXN-B-001273-L2546,TXN-B-001273,PRD-7379,PC-ALT8098,4007463390002,ZENITH Face Cream 30 CM,Face Cream 30 CM,6.98,2.66,18.57,,SOURCE_B
TXN-B-001274-L2548,TXN-B-001274,PRD-7287,PC-ALT9764,4009612115306,NEXUS Binder Clip Box 45 CM,Binder Clip Box 45 CM,7.81,21.96,171.51,,SOURCE_B
TXN-B-001275-L2550,TXN-B-001275,PRD-7571,PC-ALT9972,4005032685306,AURORA Toothpaste 3 V,Toothpaste 3 V,8.15,47.14,384.19,,SOURCE_B
TXN-B-001276-L2552,TXN-B-001276,PRD-7748,PC-ALT6747,4008869404607,NEXUS Mixing Bowl Set 15 W,Mixing Bowl Set 15 W,1.7,58.6,99.62,,SOURCE_B
TXN-B-001277-L2554,TXN-B-001277,PRD-7467,PC-ALT4181,4005885338206,ZENITH Kitchen Towel 30 CM,Kitchen Towel 30 CM,3.33,100.54,334.8,,SOURCE_B
TXN-B-001278-L2556,TXN-B-001278,PRD-7428,PC-ALT1801,4006719578201,ZENITH Floor Polish 2000 MAH,Floor Polish 2000 MAH,5.2,5.92,30.78,,SOURCE_B
TXN-B-001279-L2558,TXN-B-001279,PRD-7111,PC-ALT6096,4006133086603,ZENITH Tape Dispenser 250 ML,Tape Dispenser 250 ML,4.68,27.78,130.01,,SOURCE_B
TXN-B-001280-L2560,TXN-B-001280,PRD-7747,PC-ALT3316,4004289225907,NEXUS Body Wash 500 G,Body Wash 500 G,6.45,56.38,363.65,,SOURCE_B
TXN-B-001281-L2562,TXN-B-001281,PRD-7291,PC-ALT3378,4005030704207,NEXUS Eraser Pack 3 V,Eraser Pack 3 V,7.94,34.77,276.07,,SOURCE_B
TXN-B-001282-L2564,TXN-B-001282,PRD-7078,PC-ALT4736,4008040612203,AURORA Face Cream 500 ML,Face Cream 500 ML,2.67,50.06,133.66,,SOURCE_B
TXN-B-001283-L2566,TXN-B-001283,PRD-7838,PC-ALT7751,4003495627208,NEXUS Toothpaste 15 W,Toothpaste 15 W,3.5,33.06,115.71,,SOURCE_B
TXN-B-001284-L2568,TXN-B-001284,PRD-7597,PC-ALT2474,4003639827709,NEXUS Toothpaste 15 W,Toothpaste 15 W,2.85,33.06,94.22,,SOURCE_B
TXN-B-001285-L2570,TXN-B-001285,PRD-7770,PC-ALT2152,4005956498501,NEXUS Binder Clip Box 45 CM,Binder Clip Box 45 CM,1.13,21.96,24.81,,SOURCE_B
TXN-B-001286-L2572,TXN-B-001286,PRD-7790,PC-ALT2899,4006318547707,AURORA Highlighter Set 9 V,Highlighter Set 9 V,1.39,26.14,36.33,,SOURCE_B
TXN-B-001287-L2574,TXN-B-001287,PRD-7839,PC-ALT6115,4001167764008,AURORA Dish Liquid 10000 MAH,Dish Liquid 10000 MAH,5.79,111.86,647.67,,SOURCE_B
TXN-B-001288-L2576,TXN-B-001288,PRD-7216,PC-ALT6954,4004091908500,AURORA Eraser Pack 2000 MAH,Eraser Pack 2000 MAH,9.13,111.85,1021.19,,SOURCE_B
TXN-B-001289-L2578,TXN-B-001289,PRD-7944,PC-ALT6126,4001367651108,ZENITH Phone Case 250 MG,Phone Case 250 MG,7.72,52.62,406.23,,SOURCE_B
TXN-B-001290-L2580,TXN-B-001290,PRD-7430,PC-ALT3047,4005276131508,AURORA Shampoo 1 KG,Shampoo 1 KG,7.34,106.6,782.44,,SOURCE_B
TXN-B-001291-L2582,TXN-B-001291,PRD-7413,PC-ALT6933,4003641651903,ZENITH Charging Dock 15 W,Charging Dock 15 W,6.23,60.18,374.92,,SOURCE_B
TXN-B-001292-L2584,TXN-B-001292,PRD-7787,PC-ALT5111,4005373610500,NEXUS File Folder Pack 500 G,File Folder Pack 500 G,1.89,68.11,128.73,,SOURCE_B
TXN-B-001293-L2586,TXN-B-001293,PRD-7129,PC-ALT1302,4006579314902,ZENITH All Purpose Cleaner 10 IN,All Purpose Cleaner 10 IN,1.99,34.59,68.83,,SOURCE_B
TXN-B-001294-L2588,TXN-B-001294,PRD-7986,PC-ALT3434,4005145281402,NEXUS Marker Set 250 ML,Marker Set 250 ML,7.43,40.05,297.57,,SOURCE_B
TXN-B-001295-L2590,TXN-B-001295,PRD-7741,PC-ALT3234,4001674223807,ZENITH Shampoo 200 G,Shampoo 200 G,8.25,12.26,101.14,,SOURCE_B
TXN-B-001296-L2592,TXN-B-001296,PRD-7993,PC-ALT5083,4005723541201,ZENITH Shampoo 200 G,Shampoo 200 G,9.7,12.26,118.92,,SOURCE_B
TXN-B-001297-L2594,TXN-B-001297,PRD-7242,PC-ALT2883,4002262306308,NEXUS Cutting Board 500 ML,Cutting Board 500 ML,4.33,112.85,488.64,,SOURCE_B
TXN-B-001298-L2596,TXN-B-001298,PRD-7881,PC-ALT7327,4006456968303,AURORA Surface Wipes 9 V,Surface Wipes 9 V,6.08,80.73,490.84,,SOURCE_B
TXN-B-001299-L2598,TXN-B-001299,PRD-7664,PC-ALT8244,4005479215500,AURORA Sketch Pad 1.5 V,Sketch Pad 1.5 V,9.06,102.96,932.82,,SOURCE_B
TXN-B-001300-L2600,TXN-B-001300,PRD-7866,PC-ALT7433,4005023746207,AURORA Floor Polish 100 MG,Floor Polish 100 MG,1.85,52.05,96.29,,SOURCE_B
TXN-B-001301-L2602,TXN-B-001301,PRD-7267,PC-ALT4321,4001703837807,ZENITH Charging Dock 15 W,Charging Dock 15 W,5.36,60.18,322.56,,SOURCE_B
TXN-B-001302-L2604,TXN-B-001302,PRD-7963,PC-ALT8852,4004544891908,NEXUS Spatula Set 500 MG,Spatula Set 500 MG,9.06,103.62,938.8,,SOURCE_B
TXN-B-001303-L2606,TXN-B-001303,PRD-7134,PC-ALT5360,4005726701107,AURORA Lotion 1 KG,Lotion 1 KG,9.15,117.25,1072.84,,SOURCE_B
TXN-B-001304-L2608,TXN-B-001304,PRD-7442,PC-ALT2437,4006316063001,AURORA Body Wash 500 MG,Body Wash 500 MG,6.19,11.65,72.11,,SOURCE_B
TXN-B-001305-L2610,TXN-B-001305,PRD-7954,PC-ALT3171,4009068989704,AURORA Whiteboard Marker 12 IN,Whiteboard Marker 12 IN,4.25,38.93,165.45,,SOURCE_B
TXN-B-001306-L2612,TXN-B-001306,PRD-7518,PC-ALT7158,4003812952600,NEXUS Air Freshener 30 CM,Air Freshener 30 CM,7.56,13.9,105.08,,SOURCE_B
TXN-B-001307-L2614,TXN-B-001307,PRD-7471,PC-ALT7888,4007727934904,AURORA Can Opener 500 MG,Can Opener 500 MG,3.74,80.59,301.41,,SOURCE_B
TXN-B-001308-L2616,TXN-B-001308,PRD-7202,PC-ALT7180,4009347964606,AURORA Fabric Softener 250 MG,Fabric Softener 250 MG,7.43,111.99,832.09,,SOURCE_B
TXN-B-001309-L2618,TXN-B-001309,PRD-7541,PC-ALT4257,4009160447508,NEXUS Dish Liquid 10 W,Dish Liquid 10 W,4.05,102.05,413.3,,SOURCE_B
TXN-B-001310-L2620,TXN-B-001310,PRD-7383,PC-ALT3475,4007997373007,AURORA Wrench Set 45 CM,Wrench Set 45 CM,2.28,29.28,66.76,,SOURCE_B
TXN-B-001311-L2622,TXN-B-001311,PRD-7412,PC-ALT6809,4003498743608,ZENITH Eraser Pack 500 G,Eraser Pack 500 G,8.91,45.39,404.42,,SOURCE_B
TXN-B-001312-L2624,TXN-B-001312,PRD-7965,PC-ALT2639,4007630721004,ZENITH Hair Gel 1.5 L,Hair Gel 1.5 L,8.26,87.74,724.73,,SOURCE_B
TXN-B-001313-L2626,TXN-B-001313,PRD-7774,PC-ALT1004,4008105046202,NEXUS Toothpaste 15 W,Toothpaste 15 W,8.35,33.06,276.05,,SOURCE_B
TXN-B-001314-L2628,TXN-B-001314,PRD-7255,PC-ALT3864,4002901071307,ZENITH Fabric Softener 1 L,Fabric Softener 1 L,7.27,9.65,70.16,,SOURCE_B
TXN-B-001315-L2630,TXN-B-001315,PRD-7526,PC-ALT8613,4002956825306,NEXUS Mouse Pad 100 G,Mouse Pad 100 G,9.95,43.98,437.6,,SOURCE_B
TXN-B-001316-L2632,TXN-B-001316,PRD-7565,PC-ALT6180,4009976664908,ZENITH Deodorant 200 G,Deodorant 200 G,3.04,86.39,262.63,,SOURCE_B
TXN-B-001317-L2634,TXN-B-001317,PRD-7885,PC-ALT9372,4006403030701,ZENITH Phone Case 250 MG,Phone Case 250 MG,8.04,52.62,423.06,,SOURCE_B
TXN-B-001318-L2636,TXN-B-001318,PRD-7142,PC-ALT2892,4002687049507,NEXUS Eraser Pack 3 V,Eraser Pack 3 V,3.46,34.77,120.3,,SOURCE_B
TXN-B-001319-L2638,TXN-B-001319,PRD-7702,PC-ALT4381,4004743554208,ZENITH Glass Spray 750 ML,Glass Spray 750 ML,5.05,100.37,506.87,,SOURCE_B
TXN-B-001320-L2640,TXN-B-001320,PRD-7555,PC-ALT5225,4002105890605,AURORA Body Wash 500 MG,Body Wash 500 MG,3.12,11.65,36.35,,SOURCE_B
TXN-B-001321-L2642,TXN-B-001321,PRD-7756,PC-ALT3891,4001597711009,ZENITH Dish Liquid 5000 MAH,Dish Liquid 5000 MAH,9.23,57.78,533.31,,SOURCE_B
TXN-B-001322-L2644,TXN-B-001322,PRD-7652,PC-ALT5022,4004530187602,ZENITH Mixing Bowl Set 250 ML,Mixing Bowl Set 250 ML,4.1,63.15,258.91,,SOURCE_B
TXN-B-001323-L2646,TXN-B-001323,PRD-7043,PC-ALT9304,4008723615507,NEXUS Face Cream 100 MG,Face Cream 100 MG,9.34,20.0,186.8,,SOURCE_B
TXN-B-001324-L2648,TXN-B-001324,PRD-7592,PC-ALT1013,4009092656306,NEXUS Surface Wipes 500 MG,Surface Wipes 500 MG,8.39,39.31,329.81,,SOURCE_B
TXN-B-001325-L2650,TXN-B-001325,PRD-7051,PC-ALT9758,4005374366000,AURORA Battery Pack 2000 MAH,Battery Pack 2000 MAH,8.92,70.05,624.85,,SOURCE_B
TXN-B-001326-L2652,TXN-B-001326,PRD-7127,PC-ALT2914,4004112080802,AURORA Ballpoint Pen 250 ML,Ballpoint Pen 250 ML,7.13,26.93,192.01,,SOURCE_B
TXN-B-001327-L2654,TXN-B-001327,PRD-7183,PC-ALT6185,4004964382703,ZENITH Ruler Set 45 CM,Ruler Set 45 CM,3.16,90.87,287.15,,SOURCE_B
TXN-B-001328-L2656,TXN-B-001328,PRD-7483,PC-ALT6092,4009339763408,AURORA Peeler 100 MG,Peeler 100 MG,5.93,13.3,78.87,,SOURCE_B
TXN-B-001329-L2658,TXN-B-001329,PRD-7287,PC-ALT8708,4008445523104,AURORA Can Opener 500 MG,Can Opener 500 MG,5.19,80.59,418.26,,SOURCE_B
TXN-B-001330-L2660,TXN-B-001330,PRD-7564,PC-ALT9590,4003577214302,AURORA Screwdriver Set 500 ML,Screwdriver Set 500 ML,8.34,91.46,762.78,,SOURCE_B
TXN-B-001331-L2662,TXN-B-001331,PRD-6150,PC-NEX0096,2000000009605,NEXUS Lotion 1X KG,Lotion 1 KG,2.59,25.67,66.49,,SOURCE_B
TXN-B-001332-L2664,TXN-B-001332,PRD-6603,PC-AUR0047,2000000004709,AURORA Tape DispenserX 45 CM,Tape Dispenser 45 CM,6.25,2.08,13.0,,SOURCE_B
TXN-B-001333-L2666,TXN-B-001333,PRD-6468,PC-NEX0036,2000000003603,NEXUS Stapler 1.5X L,Stapler 1.5 L,6.61,113.16,747.99,,SOURCE_B
TXN-B-001334-L2668,TXN-B-001334,PRD-6305,PC-NEX0123,2000000012308,NEXUS Notebook 3X V,Notebook 3 V,5.03,15.38,77.36,,SOURCE_B
TXN-B-001335-L2670,TXN-B-001335,PRD-6941,PC-AUR0017,2000000001708,AURORA Surface WipesX 9 V,Surface Wipes 9 V,1.57,80.73,126.75,,SOURCE_B
TXN-B-001336-L2672,TXN-B-001336,PRD-6852,PC-AUR0122,2000000012209,AURORA Notebook 5000X MAH,Notebook 5000 MAH,7.14,31.9,227.77,,SOURCE_B
TXN-B-001337-L2674,TXN-B-001337,PRD-6230,PC-AUR0104,2000000010403,AURORA Measuring CupX 10000 MAH,Measuring Cup 10000 MAH,1.48,68.42,101.26,,SOURCE_B
TXN-B-001338-L2676,TXN-B-001338,PRD-6439,PC-AUR0011,2000000001104,AURORA Laundry DetergentX 2000 MAH,Laundry Detergent 2000 MAH,8.28,97.97,811.19,,SOURCE_B
TXN-B-001339-L2678,TXN-B-001339,PRD-6426,PC-NEX0045,2000000004501,NEXUS Whiteboard MarkerX 45 CM,Whiteboard Marker 45 CM,5.81,29.55,171.69,,SOURCE_B
TXN-B-001340-L2680,TXN-B-001340,PRD-6947,PC-ZEN0037,2000000003702,ZENITH Desk OrganizerX 5 W,Desk Organizer 5 W,1.91,11.53,22.02,,SOURCE_B
TXN-B-001341-L2682,TXN-B-001341,PRD-6966,PC-ZEN0079,2000000007908,ZENITH Body WashX 200 G,Body Wash 200 G,5.9,74.3,438.37,,SOURCE_B
TXN-B-001342-L2684,TXN-B-001342,PRD-6753,PC-NEX0063,2000000006307,NEXUS Battery PackX 10 W,Battery Pack 10 W,8.28,96.31,797.45,,SOURCE_B
TXN-B-001343-L2686,TXN-B-001343,PRD-6853,PC-ZEN0136,2000000013602,ZENITH Scissors 3X V,Scissors 3 V,1.02,71.22,72.64,,SOURCE_B
TXN-B-001344-L2688,TXN-B-001344,PRD-6609,PC-NEX0027,2000000002705,NEXUS Ballpoint PenX 500 ML,Ballpoint Pen 500 ML,4.85,49.53,240.22,,SOURCE_B
TXN-B-001345-L2690,TXN-B-001345,PRD-6541,PC-AUR0095,2000000009506,AURORA Lotion 1X KG,Lotion 1 KG,6.6,117.25,773.85,,SOURCE_B
TXN-B-001346-L2692,TXN-B-001346,PRD-6597,PC-ZEN0007,2000000000701,ZENITH Dish LiquidX 5000 MAH,Dish Liquid 5000 MAH,7.56,57.78,436.82,,SOURCE_B
TXN-B-001347-L2694,TXN-B-001347,PRD-6105,PC-NEX0069,2000000006901,NEXUS HDMI CableX 1.5 L,HDMI Cable 1.5 L,4.52,45.41,205.25,,SOURCE_B
TXN-B-001348-L2696,TXN-B-001348,PRD-6470,PC-NEX0027,2000000002705,NEXUS Ballpoint PenX 500 ML,Ballpoint Pen 500 ML,5.6,49.53,277.37,,SOURCE_B
TXN-B-001349-L2698,TXN-B-001349,PRD-6187,PC-NEX0057,2000000005706,NEXUS Phone CaseX 1 L,Phone Case 1 L,4.24,31.73,134.54,,SOURCE_B
TXN-B-001350-L2700,TXN-B-001350,PRD-6812,PC-NEX0078,2000000007809,NEXUS Shampoo 500X ML,Shampoo 500 ML,7.08,118.47,838.77,,SOURCE_B
TXN-B-001351-L2702,TXN-B-001351,PRD-6396,PC-AUR0038,2000000003801,AURORA Desk OrganizerX 2000 MAH,Desk Organizer 2000 MAH,3.35,28.05,93.97,,SOURCE_B
TXN-B-001352-L2704,TXN-B-001352,PRD-6678,PC-AUR0098,2000000009803,AURORA Cutting BoardX 10 IN,Cutting Board 10 IN,9.94,17.09,169.87,,SOURCE_B
TXN-B-001353-L2706,TXN-B-001353,PRD-6223,PC-AUR0128,2000000012803,AURORA Colored Pencil SetX 5 W,Colored Pencil Set 5 W,7.77,24.7,191.92,,SOURCE_B
TXN-B-001354-L2708,TXN-B-001354,PRD-6008,PC-AUR0068,2000000006802,AURORA HDMI CableX 10000 MAH,HDMI Cable 10000 MAH,2.44,38.83,94.75,,SOURCE_B
TXN-B-001355-L2710,TXN-B-001355,PRD-6509,PC-AUR0092,2000000009209,AURORA Hair GelX 100 MG,Hair Gel 100 MG,8.4,64.67,543.23,,SOURCE_B
TXN-B-001356-L2712,TXN-B-001356,PRD-6553,PC-ZEN0007,2000000000701,ZENITH Dish LiquidX 5000 MAH,Dish Liquid 5000 MAH,6.94,57.78,400.99,,SOURCE_B
TXN-B-001357-L2714,TXN-B-001357,PRD-6501,PC-AUR0035,2000000003504,AURORA Stapler 10X W,Stapler 10 W,9.39,17.34,162.82,,SOURCE_B
TXN-B-001358-L2716,TXN-B-001358,PRD-6214,PC-NEX0078,2000000007809,NEXUS Shampoo 500X ML,Shampoo 500 ML,2.77,118.47,328.16,,SOURCE_B
TXN-B-001359-L2718,TXN-B-001359,PRD-6496,PC-NEX0123,2000000012308,NEXUS Notebook 3X V,Notebook 3 V,4.55,15.38,69.98,,SOURCE_B
TXN-B-001360-L2720,TXN-B-001360,PRD-6702,PC-ZEN0019,2000000001906,ZENITH Air FreshenerX 45 CM,Air Freshener 45 CM,7.1,38.75,275.12,,SOURCE_B
TXN-B-001361-L2722,TXN-B-001361,PRD-6357,PC-NEX0135,2000000013503,NEXUS Glue StickX 5000 MAH,Glue Stick 5000 MAH,8.07,27.9,225.15,,SOURCE_B
TXN-B-001362-L2724,TXN-B-001362,PRD-6246,PC-AUR0086,2000000008608,AURORA Deodorant 500X G,Deodorant 500 G,3.28,52.31,171.58,,SOURCE_B
TXN-B-001363-L2726,TXN-B-001363,PRD-6249,PC-ZEN0121,2000000012100,ZENITH Notebook 1X L,Notebook 1 L,8.73,21.42,187.0,,SOURCE_B
TXN-B-001364-L2728,TXN-B-001364,PRD-6083,PC-ZEN0115,2000000011509,ZENITH Can OpenerX 2000 MAH,Can Opener 2000 MAH,3.52,64.41,226.72,,SOURCE_B
TXN-B-001365-L2730,TXN-B-001365,PRD-6148,PC-ZEN0097,2000000009704,ZENITH Cutting BoardX 5 W,Cutting Board 5 W,2.23,15.99,35.66,,SOURCE_B
TXN-B-001366-L2732,TXN-B-001366,PRD-6845,PC-NEX0138,2000000013800,NEXUS Scissors 500X MG,Scissors 500 MG,3.56,96.35,343.01,,SOURCE_B
TXN-B-001367-L2734,TXN-B-001367,PRD-6313,PC-NEX0069,2000000006901,NEXUS HDMI CableX 1.5 L,HDMI Cable 1.5 L,6.71,45.41,304.7,,SOURCE_B
TXN-B-001368-L2736,TXN-B-001368,PRD-6338,PC-ZEN0130,2000000013008,ZENITH Ruler SetX 45 CM,Ruler Set 45 CM,9.85,90.87,895.07,,SOURCE_B
TXN-B-001369-L2738,TXN-B-001369,PRD-6753,PC-ZEN0136,2000000013602,ZENITH Scissors 3X V,Scissors 3 V,3.76,71.22,267.79,,SOURCE_B
TXN-B-001370-L2740,TXN-B-001370,PRD-6003,PC-AUR0026,2000000002606,AURORA Ballpoint PenX 250 ML,Ballpoint Pen 250 ML,3.08,26.93,82.94,,SOURCE_B
TXN-B-001371-L2742,TXN-B-001371,PRD-6892,PC-ZEN0064,2000000006406,ZENITH Charging DockX 15 W,Charging Dock 15 W,7.72,60.18,464.59,,SOURCE_B
TXN-B-001372-L2744,TXN-B-001372,PRD-6152,PC-NEX0021,2000000002101,NEXUS Air FreshenerX 30 CM,Air Freshener 30 CM,4.66,13.9,64.77,,SOURCE_B
TXN-B-001373-L2746,TXN-B-001373,PRD-6102,PC-NEX0099,2000000009902,NEXUS Cutting BoardX 500 ML,Cutting Board 500 ML,8.63,112.85,973.9,,SOURCE_B
TXN-B-001374-L2748,TXN-B-001374,PRD-6052,PC-ZEN0142,2000000014203,ZENITH Marker SetX 750 ML,Marker Set 750 ML,1.92,33.77,64.84,,SOURCE_B
TXN-B-001375-L2750,TXN-B-001375,PRD-6425,PC-ZEN0004,2000000000404,ZENITH Glass SprayX 750 ML,Glass Spray 750 ML,3.84,100.37,385.42,,SOURCE_B
TXN-B-001376-L2752,TXN-B-001376,PRD-6713,PC-ZEN0058,2000000005805,ZENITH Screen ProtectorX 3 V,Screen Protector 3 V,7.14,72.97,521.01,,SOURCE_B
TXN-B-001377-L2754,TXN-B-001377,PRD-6172,PC-AUR0089,2000000008905,AURORA Face CreamX 500 ML,Face Cream 500 ML,3.45,50.06,172.71,,SOURCE_B
TXN-B-001378-L2756,TXN-B-001378,PRD-6509,PC-NEX0084,2000000008400,NEXUS Toothpaste 15X W,Toothpaste 15 W,4.93,33.06,162.99,,SOURCE_B
TXN-B-001379-L2758,TXN-B-001379,PRD-6699,PC-AUR0065,2000000006505,AURORA Charging DockX 3 V,Charging Dock 3 V,6.29,17.05,107.24,,SOURCE_B
TXN-B-001380-L2760,TXN-B-001380,PRD-6594,PC-NEX0105,2000000010502,NEXUS Measuring CupX 100 G,Measuring Cup 100 G,6.1,109.25,666.42,,SOURCE_B
TXN-B-001381-L2762,TXN-B-001381,PRD-6910,PC-AUR0017,2000000001708,AURORA Surface WipesX 9 V,Surface Wipes 9 V,1.03,80.73,83.15,,SOURCE_B
TXN-B-001382-L2764,TXN-B-001382,PRD-6510,PC-NEX0147,2000000014708,NEXUS Screwdriver SetX 100 MG,Screwdriver Set 100 MG,1.32,60.33,79.64,,SOURCE_B
TXN-B-001383-L2766,TXN-B-001383,PRD-6913,PC-ZEN0076,2000000007601,ZENITH Shampoo 200X G,Shampoo 200 G,5.19,12.26,63.63,,SOURCE_B
TXN-B-001384-L2768,TXN-B-001384,PRD-6721,PC-AUR0038,2000000003801,AURORA Desk OrganizerX 2000 MAH,Desk Organizer 2000 MAH,9.6,28.05,269.28,,SOURCE_B
TXN-B-001385-L2770,TXN-B-001385,PRD-6462,PC-NEX0012,2000000001203,NEXUS Laundry DetergentX 3 V,Laundry Detergent 3 V,7.31,22.27,162.79,,SOURCE_B
TXN-B-001386-L2772,TXN-B-001386,PRD-6726,PC-NEX0120,2000000012001,NEXUS Peeler 30X CM,Peeler 30 CM,1.18,95.85,113.1,,SOURCE_B
TXN-B-001387-L2774,TXN-B-001387,PRD-6412,PC-AUR0074,2000000007403,AURORA Hand SoapX 1.5 V,Hand Soap 1.5 V,9.53,72.37,689.69,,SOURCE_B
TXN-B-001388-L2776,TXN-B-001388,PRD-6658,PC-NEX0144,2000000014401,NEXUS Marker SetX 250 ML,Marker Set 250 ML,8.17,40.05,327.21,,SOURCE_B
TXN-B-001389-L2778,TXN-B-001389,PRD-6956,PC-NEX0033,2000000003306,NEXUS Binder Clip BoxX 45 CM,Binder Clip Box 45 CM,4.55,21.96,99.92,,SOURCE_B
TXN-B-001390-L2780,TXN-B-001390,PRD-6864,PC-ZEN0010,2000000001005,ZENITH Laundry DetergentX 1.5 V,Laundry Detergent 1.5 V,4.14,25.3,104.74,,SOURCE_B
TXN-B-001391-L2782,TXN-B-001391,PRD-6287,PC-AUR0107,2000000010700,AURORA Spatula SetX 9 V,Spatula Set 9 V,8.02,5.81,46.6,,SOURCE_B
TXN-B-001392-L2784,TXN-B-001392,PRD-6983,PC-NEX0147,2000000014708,NEXUS Screwdriver SetX 100 MG,Screwdriver Set 100 MG,1.01,60.33,60.93,,SOURCE_B
