transaction_id,branch_id,employee_id,transaction_date,transaction_type,total_amount,source
TXN-A-001901,BR-008,EMP-0015,2026-01-09,SALE,10.05,SOURCE_A
TXN-A-001902,BR-008,EMP-0025,2026-03-25,SALE,490.84,SOURCE_A
TXN-A-001903,BR-008,EMP-0024,2026-02-20,SALE,352.98,SOURCE_A
TXN-A-001904,BR-001,EMP-0015,2026-03-11,SALE,851.73,SOURCE_A
TXN-A-001905,BR-005,EMP-0002,2026-01-08,SALE,332.05,SOURCE_A
TXN-A-001906,BR-001,EMP-0004,2026-02-22,SALE,356.83,SOURCE_A
TXN-A-001907,BR-010,EMP-0006,2026-04-18,SALE,154.15,SOURCE_A
TXN-A-001908,BR-009,EMP-0010,2026-03-09,SALE,213.42,SOURCE_A
TXN-A-001909,BR-005,EMP-0014,2026-02-11,SALE,716.93,SOURCE_A
TXN-A-001910,BR-002,EMP-0007,2026-01-25,SALE,126.51,SOURCE_A
TXN-A-001911,BR-005,EMP-0009,2026-01-18,SALE,958.47,SOURCE_A
TXN-A-001912,BR-005,EMP-0010,2026-03-04,SALE,150.08,SOURCE_A
TXN-A-001913,BR-001,EMP-0032,2026-01-08,SALE,1116.76,SOURCE_A
TXN-A-001914,BR-002,EMP-0023,2026-04-22,SALE,578.21,SOURCE_A
TXN-A-001915,BR-008,EMP-0007,2026-04-26,SALE,72.91,SOURCE_A
TXN-A-001916,BR-003,EMP-0003,2026-02-07,SALE,210.29,SOURCE_A
TXN-A-001917,BR-004,EMP-0018,2026-04-01,SALE,174.34,SOURCE_A
TXN-A-001918,BR-010,EMP-0021,2026-02-27,SALE,493.56,SOURCE_A
TXN-A-001919,BR-005,EMP-0013,2026-01-17,SALE,153.9,SOURCE_A
TXN-A-001920,BR-004,EMP-0002,2026-02-21,SALE,150.21,SOURCE_A
TXN-A-001921,BR-007,EMP-0017,2026-01-06,CREDIT,62.88,SOURCE_A
TXN-A-001922,BR-003,EMP-0010,2026-01-19,CREDIT,547.04,SOURCE_A
TXN-A-001923,BR-010,EMP-0025,2026-02-09,CREDIT,117.46,SOURCE_A
TXN-A-001924,BR-010,EMP-0018,2026-01-28,CREDIT,163.8,SOURCE_A
TXN-A-001925,BR-005,EMP-0025,2026-02-26,CREDIT,66.72,SOURCE_A
TXN-A-001926,BR-006,EMP-0005,2026-04-25,CREDIT,248.84,SOURCE_A
TXN-A-001927,BR-001,EMP-0027,2026-03-25,CREDIT,276.16,SOURCE_A
TXN-A-001928,BR-009,EMP-0020,2026-02-20,CREDIT,394.79,SOURCE_A
TXN-A-001929,BR-009,EMP-0031,2026-02-07,CREDIT,45.07,SOURCE_A
TXN-A-001930,BR-002,EMP-0004,2026-03-13,CREDIT,366.9,SOURCE_A
TXN-A-001931,BR-003,EMP-0018,2026-02-17,CREDIT,121.42,SOURCE_A
TXN-A-001932,BR-002,EMP-0004,2026-03-04,CREDIT,107.36,SOURCE_A
TXN-A-001933,BR-010,EMP-0026,2026-04-15,CREDIT,226.07,SOURCE_A
TXN-A-001934,BR-004,EMP-0026,2026-02-07,CREDIT,92.57,SOURCE_A
TXN-A-001935,BR-004,EMP-0026,2026-01-09,CREDIT,380.38,SOURCE_A
TXN-A-001936,BR-003,EMP-0002,2026-04-28,CREDIT,122.51,SOURCE_A
TXN-A-001937,BR-009,EMP-0007,2026-02-13,CREDIT,210.47,SOURCE_A
TXN-A-001938,BR-005,EMP-0008,2026-01-23,CREDIT,6.45,SOURCE_A
TXN-A-001939,BR-008,EMP-0001,2026-01-21,CREDIT,49.08,SOURCE_A
TXN-A-001940,BR-008,EMP-0007,2026-03-12,CREDIT,332.79,SOURCE_A
TXN-A-001941,BR-010,EMP-0017,2026-01-28,CREDIT,23.62,SOURCE_A
TXN-A-001942,BR-009,EMP-0029,2026-04-02,CREDIT,54.8,SOURCE_A
TXN-A-001943,BR-002,EMP-0022,2026-03-16,CREDIT,103.89,SOURCE_A
TXN-A-001944,BR-001,EMP-0019,2026-04-26,CREDIT,165.62,SOURCE_A
TXN-A-001945,BR-005,EMP-0021,2026-01-10,CREDIT,28.47,SOURCE_A
TXN-A-001946,BR-006,EMP-0023,2026-01-08,CREDIT,296.85,SOURCE_A
TXN-A-001947,BR-010,EMP-0011,2026-01-21,CREDIT,276.05,SOURCE_A
TXN-A-001948,BR-010,EMP-0031,2026-03-24,CREDIT,141.81,SOURCE_A
TXN-A-001949,BR-004,EMP-0031,2026-03-06,CREDIT,106.37,SOURCE_A
TXN-A-001950,BR-001,EMP-0008,2026-04-15,CREDIT,58.85,SOURCE_A
TXN-A-001951,BR-007,EMP-0014,2026-04-08,CREDIT,217.91,SOURCE_A
TXN-A-001952,BR-006,EMP-0023,2026-04-27,CREDIT,223.58,SOURCE_A
TXN-A-001953,BR-010,EMP-0007,2026-01-18,CREDIT,244.43,SOURCE_A
TXN-A-001954,BR-004,EMP-0006,2026-04-09,CREDIT,314.03,SOURCE_A
TXN-A-001955,BR-004,EMP-0018,2026-03-13,CREDIT,124.48,SOURCE_A
TXN-A-001956,BR-007,EMP-0023,2026-01-10,CREDIT,246.11,SOURCE_A
TXN-A-001957,BR-006,EMP-0020,2026-03-05,CREDIT,154.19,SOURCE_A
TXN-A-001958,BR-008,EMP-0004,2026-02-17,CREDIT,179.91,SOURCE_A
TXN-A-001959,BR-010,EMP-0002,2026-01-16,CREDIT,60.5,SOURCE_A
TXN-A-001960,BR-008,EMP-0019,2026-03-19,CREDIT,105.77,SOURCE_A
TXN-A-001961,BR-004,EMP-0018,2026-03-10,CREDIT,73.38,SOURCE_A
TXN-A-001962,BR-009,EMP-0017,2026-03-04,CREDIT,124.11,SOURCE_A
TXN-A-001963,BR-006,EMP-0011,2026-04-20,CREDIT,273.63,SOURCE_A
TXN-A-001964,BR-009,EMP-0018,2026-02-19,CREDIT,375.95,SOURCE_A
TXN-A-001965,BR-006,EMP-0023,2026-02-02,CREDIT,135.27,SOURCE_A
TXN-A-001966,BR-003,EMP-0011,2026-02-21,REVERSAL,39.84,SOURCE_A
TXN-A-001967,BR-001,EMP-0032,2026-01-17,REVERSAL,56.79,SOURCE_A
TXN-A-001968,BR-004,EMP-0003,2026-02-02,REVERSAL,255.23,SOURCE_A
TXN-A-001969,BR-008,EMP-0004,2026-03-04,REVERSAL,345.7,SOURCE_A
TXN-A-001970,BR-003,EMP-0017,2026-03-26,REVERSAL,178.05,SOURCE_A
TXN-A-001971,BR-006,EMP-0001,2026-02-09,REVERSAL,205.68,SOURCE_A
TXN-A-001972,BR-009,EMP-0030,2026-03-16,REVERSAL,102.49,SOURCE_A
TXN-A-001973,BR-007,EMP-0018,2026-04-23,REVERSAL,81.33,SOURCE_A
TXN-A-001974,BR-002,EMP-0004,2026-01-11,REVERSAL,63.4,SOURCE_A
TXN-A-001975,BR-007,EMP-0028,2026-01-02,REVERSAL,26.87,SOURCE_A
TXN-A-001976,BR-006,EMP-0016,2026-02-08,REVERSAL,91.98,SOURCE_A
TXN-A-001977,BR-004,EMP-0014,2026-04-26,REVERSAL,251.52,SOURCE_A
TXN-A-001978,BR-007,EMP-0018,2026-03-12,REVERSAL,82.74,SOURCE_A
TXN-A-001979,BR-007,EMP-0017,2026-02-09,REVERSAL,18.97,SOURCE_A
TXN-A-001980,BR-006,EMP-0011,2026-02-22,REVERSAL,406.96,SOURCE_A
TXN-A-001981,BR-006,EMP-0006,2026-03-28,REVERSAL,57.18,SOURCE_A
TXN-A-001982,BR-007,EMP-0015,2026-02-16,REVERSAL,211.82,SOURCE_A
TXN-A-001983,BR-005,EMP-0032,2026-01-26,REVERSAL,40.01,SOURCE_A
TXN-A-001984,BR-002,EMP-0001,2026-04-12,REVERSAL,46.32,SOURCE_A
TXN-A-001985,BR-007,EMP-0024,2026-03-03,REVERSAL,51.33,SOURCE_A
TXN-A-001986,BR-010,EMP-0018,2026-03-19,REVERSAL,357.28,SOURCE_A
TXN-A-001987,BR-003,EMP-0007,2026-04-23,REVERSAL,50.5,SOURCE_A
TXN-A-001988,BR-010,EMP-0021,2026-01-05,REVERSAL,312.57,SOURCE_A
TXN-A-001989,BR-008,EMP-0016,2026-02-26,REVERSAL,178.12,SOURCE_A
TXN-A-001990,BR-001,EMP-0007,2026-02-14,REVERSAL,287.52,SOURCE_A
TXN-A-001991,BR-008,EMP-0002,2026-02-19,REVERSAL,74.93,SOURCE_A
TXN-A-001992,BR-005,EMP-0002,2026-03-14,REVERSAL,35.16,SOURCE_A
TXN-A-001993,BR-003,EMP-0009,2026-04-11,REVERSAL,218.55,SOURCE_A
TXN-A-001994,BR-005,EMP-0003,2026-04-15,REVERSAL,254.97,SOURCE_A
TXN-A-001995,BR-009,EMP-0017,2026-01-13,REVERSAL,206.8,SOURCE_A
TXN-A-001996,BR-001,EMP-0023,2026-03-10,REVERSAL,18.45,SOURCE_A
TXN-A-001997,BR-003,EMP-0003,2026-01-23,REVERSAL,127.88,SOURCE_A
TXN-A-001998,BR-010,EMP-0013,2026-04-01,REVERSAL,474.76,SOURCE_A
TXN-A-001999,BR-006,EMP-0019,2026-02-13,REVERSAL,85.71,SOURCE_A
TXN-A-002000,BR-005,EMP-0004,2026-02-03,REVERSAL,249.74,SOURCE_A
TXN-A-002001,BR-001,EMP-0004,2026-04-11,SALE,141.25,SOURCE_A
TXN-A-002001,BR-001,EMP-0004,2026-04-11,SALE,282.5,SOURCE_A
TXN-A-002002,BR-009,EMP-0031,2026-01-01,SALE,501.52,SOURCE_A
TXN-A-002002,BR-009,EMP-0031,2026-01-01,SALE,1003.04,SOURCE_A
TXN-A-002003,BR-005,EMP-0032,2026-02-15,SALE,5.16,SOURCE_A
TXN-A-002003,BR-005,EMP-0032,2026-02-15,SALE,10.32,SOURCE_A
TXN-A-002004,BR-002,EMP-0017,2026-03-04,SALE,105.79,SOURCE_A
TXN-A-002004,BR-002,EMP-0017,2026-03-04,SALE,211.58,SOURCE_A
TXN-A-002005,BR-005,EMP-0027,2026-04-25,SALE,171.15,SOURCE_A
TXN-A-002005,BR-005,EMP-0027,2026-04-25,SALE,342.3,SOURCE_A
TXN-A-002006,BR-010,EMP-0007,2026-03-08,SALE,197.22,SOURCE_A
TXN-A-002006,BR-010,EMP-0007,2026-03-08,SALE,394.44,SOURCE_A
TXN-A-002007,BR-004,EMP-0019,2026-01-27,SALE,90.78,SOURCE_A
TXN-A-002007,BR-004,EMP-0019,2026-01-27,SALE,181.56,SOURCE_A
TXN-A-002008,BR-002,EMP-0016,2026-02-18,SALE,69.58,SOURCE_A
TXN-A-002008,BR-002,EMP-0016,2026-02-18,SALE,139.16,SOURCE_A
TXN-A-002009,BR-008,EMP-0022,2026-02-01,SALE,656.14,SOURCE_A
TXN-A-002009,BR-008,EMP-0022,2026-02-01,SALE,1312.28,SOURCE_A
TXN-A-002010,BR-001,EMP-0009,2026-02-24,SALE,427.84,SOURCE_A
TXN-A-002010,BR-001,EMP-0009,2026-02-24,SALE,855.68,SOURCE_A
TXN-A-002011,BR-004,EMP-0018,2026-03-01,SALE,480.58,SOURCE_A
TXN-A-002011,BR-004,EMP-0018,2026-03-01,SALE,961.16,SOURCE_A
TXN-A-002012,BR-001,EMP-0008,2026-02-25,SALE,19.26,SOURCE_A
TXN-A-002012,BR-001,EMP-0008,2026-02-25,SALE,38.52,SOURCE_A
TXN-A-002013,BR-008,EMP-0018,2026-03-06,SALE,27.47,SOURCE_A
TXN-A-002013,BR-008,EMP-0018,2026-03-06,SALE,54.94,SOURCE_A
TXN-A-002014,BR-007,EMP-0029,2026-04-26,SALE,677.3,SOURCE_A
TXN-A-002014,BR-007,EMP-0029,2026-04-26,SALE,1354.6,SOURCE_A
TXN-A-002015,BR-010,EMP-0022,2026-01-13,SALE,221.53,SOURCE_A
TXN-A-002015,BR-010,EMP-0022,2026-01-13,SALE,443.06,SOURCE_A
TXN-A-002016,BR-009,EMP-0010,2026-01-15,SALE,139.08,SOURCE_A
TXN-A-002016,BR-009,EMP-0010,2026-01-15,SALE,278.16,SOURCE_A
TXN-A-002017,BR-006,EMP-0001,2026-03-15,SALE,78.0,SOURCE_A
TXN-A-002017,BR-006,EMP-0001,2026-03-15,SALE,156.0,SOURCE_A
TXN-A-002018,BR-001,EMP-0027,2026-04-16,SALE,504.74,SOURCE_A
TXN-A-002018,BR-001,EMP-0027,2026-04-16,SALE,1009.48,SOURCE_A
TXN-A-002019,BR-008,EMP-0002,2026-03-17,SALE,465.39,SOURCE_A
TXN-A-002019,BR-008,EMP-0002,2026-03-17,SALE,930.78,SOURCE_A
TXN-A-002020,BR-005,EMP-0007,2026-03-22,SALE,258.54,SOURCE_A
TXN-A-002020,BR-005,EMP-0007,2026-03-22,SALE,517.08,SOURCE_A
TXN-A-002021,BR-007,EMP-0018,2026-04-21,SALE,294.56,SOURCE_A
TXN-A-002022,BR-008,EMP-0002,2026-02-06,SALE,215.46,SOURCE_A
TXN-A-002023,BR-006,EMP-0012,2026-01-16,SALE,109.26,SOURCE_A
TXN-A-002024,BR-009,EMP-0014,2026-04-21,SALE,228.34,SOURCE_A
TXN-A-002025,BR-004,EMP-0018,2026-02-28,SALE,1759.24,SOURCE_A
TXN-A-002026,BR-004,EMP-0010,2026-04-26,SALE,1451.96,SOURCE_A
TXN-A-002027,BR-006,EMP-0012,2026-03-19,SALE,320.3,SOURCE_A
TXN-A-002028,BR-004,EMP-0025,2026-03-10,SALE,410.6,SOURCE_A
TXN-A-002029,BR-003,EMP-0031,2026-03-16,SALE,333.7,SOURCE_A
TXN-A-002030,BR-008,EMP-0009,2026-01-22,SALE,257.12,SOURCE_A
TXN-A-002031,BR-009,EMP-0002,2026-03-09,SALE,393.9,SOURCE_A
TXN-A-002032,BR-004,EMP-0015,2026-02-13,SALE,33.02,SOURCE_A
TXN-A-002033,BR-010,EMP-0031,2026-02-27,SALE,343.52,SOURCE_A
TXN-A-002034,BR-002,EMP-0009,2026-04-07,SALE,492.42,SOURCE_A
TXN-A-002035,BR-007,EMP-0006,2026-01-10,SALE,273.36,SOURCE_A
TXN-A-002036,BR-001,EMP-0030,2026-02-13,SALE,248.12,SOURCE_A
TXN-A-002037,BR-002,EMP-0009,2026-02-25,SALE,256.38,SOURCE_A
TXN-A-002038,BR-008,EMP-0005,2026-02-17,SALE,461.14,SOURCE_A
TXN-A-002039,BR-003,EMP-0030,2026-04-01,SALE,844.42,SOURCE_A
TXN-A-002040,BR-006,EMP-0011,2026-01-22,SALE,1039.98,SOURCE_A
TXN-A-002041,BR-006,EMP-0011,2026-04-18,SALE,979.7,SOURCE_A
TXN-A-002042,BR-010,EMP-0016,2026-01-03,SALE,904.76,SOURCE_A
TXN-A-002043,BR-002,EMP-0027,2026-01-17,SALE,1585.86,SOURCE_A
TXN-A-002044,BR-001,EMP-0007,2026-04-19,SALE,85.48,SOURCE_A
TXN-A-002045,BR-007,EMP-0018,2026-04-07,SALE,246.04,SOURCE_A
TXN-A-002046,BR-007,EMP-0010,2026-02-13,SALE,707.18,SOURCE_A
TXN-A-002047,BR-002,EMP-0018,2026-03-04,SALE,349.12,SOURCE_A
TXN-A-002048,BR-004,EMP-0010,2026-03-22,SALE,682.6,SOURCE_A
TXN-A-002049,BR-002,EMP-0029,2026-01-24,SALE,294.21,SOURCE_A
TXN-A-002050,BR-006,EMP-0019,2026-01-11,SALE,331.68,SOURCE_A
TXN-A-002051,BR-009,EMP-0025,2026-01-19,SALE,430.89,SOURCE_A
TXN-A-002052,BR-006,EMP-0017,2026-03-07,SALE,97.2,SOURCE_A
TXN-A-002053,BR-005,EMP-0004,2026-04-18,SALE,489.46,SOURCE_A
TXN-A-002054,BR-001,EMP-0015,2026-04-03,SALE,241.03,SOURCE_A
TXN-A-002055,BR-007,EMP-0008,2026-03-06,SALE,752.26,SOURCE_A
TXN-A-002056,BR-006,EMP-0021,2026-01-18,SALE,181.07,SOURCE_A
TXN-A-002057,BR-003,EMP-0027,2026-03-17,SALE,142.33,SOURCE_A
TXN-A-002058,BR-001,EMP-0007,2026-02-12,SALE,999.64,SOURCE_A
TXN-A-002059,BR-010,EMP-0025,2026-01-16,SALE,492.38,SOURCE_A
TXN-A-002060,BR-005,EMP-0018,2026-01-03,SALE,223.48,SOURCE_A
TXN-A-002061,BR-009,EMP-0028,2026-02-11,SALE,325.85,SOURCE_A
TXN-A-002062,BR-002,EMP-0018,2026-02-24,SALE,485.92,SOURCE_A
TXN-A-002063,BR-007,EMP-0023,2026-02-11,SALE,327.41,SOURCE_A
TXN-A-002064,BR-005,EMP-0016,2026-03-06,SALE,146.28,SOURCE_A
TXN-A-002065,BR-002,EMP-0023,2026-04-24,SALE,903.85,SOURCE_A
TXN-A-002066,BR-010,EMP-0031,2026-04-18,SALE,65.64,SOURCE_A
TXN-A-002067,BR-010,EMP-0008,2026-01-11,SALE,15.83,SOURCE_A
TXN-A-002068,BR-004,EMP-0014,2026-02-15,SALE,232.12,SOURCE_A
TXN-A-002069,BR-003,EMP-0017,2026-01-26,SALE,572.01,SOURCE_A
TXN-A-002070,BR-003,EMP-0026,2026-02-10,SALE,33.9,SOURCE_A
TXN-A-002071,BR-008,EMP-0004,2026-02-02,SALE,213.54,SOURCE_A
TXN-A-002072,BR-009,EMP-0028,2026-01-09,SALE,301.71,SOURCE_A
TXN-A-002073,BR-007,EMP-0019,2026-01-05,SALE,539.35,SOURCE_A
TXN-A-002074,BR-001,EMP-0002,2026-04-10,SALE,64.89,SOURCE_A
TXN-A-002075,BR-008,EMP-0028,2026-04-28,SALE,130.52,SOURCE_A
TXN-A-002076,BR-003,EMP-0026,2026-03-20,SALE,200.37,SOURCE_A
TXN-A-002077,BR-001,EMP-0030,2026-03-22,SALE,384.13,SOURCE_A
TXN-A-002078,BR-007,EMP-0017,2026-04-06,SALE,93.83,SOURCE_A
TXN-A-002079,BR-007,EMP-0014,2026-04-06,SALE,36.96,SOURCE_A
TXN-A-002080,BR-006,EMP-0016,2026-04-26,SALE,87.98,SOURCE_A
TXN-A-002081,BR-008,EMP-0007,2026-04-18,SALE,126.48,SOURCE_A
TXN-A-002082,BR-004,EMP-0003,2026-01-09,SALE,8.63,SOURCE_A
TXN-A-002083,BR-003,EMP-0016,2026-01-06,SALE,87.56,SOURCE_A
TXN-A-002084,BR-005,EMP-0032,2026-01-07,SALE,53.21,SOURCE_A
TXN-A-002085,BR-008,EMP-0014,2026-04-09,SALE,7.2,SOURCE_A
TXN-A-002086,BR-010,EMP-0001,2026-03-22,SALE,417.96,SOURCE_A
TXN-A-002087,BR-009,EMP-0026,2026-04-12,SALE,534.12,SOURCE_A
TXN-A-002088,BR-001,EMP-0030,2026-01-04,SALE,222.46,SOURCE_A
TXN-A-002089,BR-008,EMP-0011,2026-03-16,SALE,1062.59,SOURCE_A
TXN-A-002090,BR-004,EMP-0008,2026-02-09,SALE,244.69,SOURCE_A
TXN-A-002091,BR-002,EMP-0008,2026-01-15,SALE,15.49,SOURCE_A
TXN-A-002092,BR-002,EMP-0006,2026-02-14,SALE,119.19,SOURCE_A
TXN-A-002093,BR-004,EMP-0020,2026-02-09,SALE,80.75,SOURCE_A
TXN-A-002094,BR-003,EMP-0005,2026-01-19,SALE,201.85,SOURCE_A
TXN-A-002095,BR-007,EMP-0002,2026-01-25,SALE,321.49,SOURCE_A
TXN-A-002096,BR-002,EMP-0006,2026-03-01,SALE,658.79,SOURCE_A
TXN-A-002097,BR-004,EMP-0011,2026-02-21,SALE,226.17,SOURCE_A
TXN-A-002098,BR-010,EMP-0018,2026-02-24,SALE,101.13,SOURCE_A
TXN-A-002099,BR-004,EMP-0009,2026-04-09,SALE,124.98,SOURCE_A
TXN-A-002100,BR-001,EMP-0004,2026-02-16,SALE,301.06,SOURCE_A
TXN-A-002101,BR-005,EMP-0008,2026-02-13,SALE,N/A,SOURCE_A
TXN-A-002102,BR-010,EMP-0026,2026-04-21,SALE,ERR,SOURCE_A
TXN-A-002103,BR-006,EMP-0026,2026-01-01,SALE,N/A,SOURCE_A
TXN-A-002104,BR-006,EMP-0029,2026-01-23,SALE,N/A,SOURCE_A
TXN-A-002105,BR-006,EMP-0029,2026-04-28,SALE,ERR,SOURCE_A
TXN-A-002106,BR-005,EMP-0012,2026-04-04,SALE,N/A,SOURCE_A
TXN-A-002107,BR-004,EMP-0028,2026-01-10,SALE,ERR,SOURCE_A
TXN-A-002108,BR-005,EMP-0029,2026-02-11,SALE,ERR,SOURCE_A
TXN-A-002109,BR-010,EMP-0009,2026-04-18,SALE,ERR,SOURCE_A
TXN-A-002110,BR-009,EMP-0017,2026-02-03,SALE,N/A,SOURCE_A
TXN-A-002111,BR-006,EMP-0025,2026-02-27,SALE,ERR,SOURCE_A
TXN-A-002112,BR-002,EMP-0001,2026-03-18,SALE,N/A,SOURCE_A
TXN-A-002113,BR-010,EMP-0015,2026-04-18,SALE,ERR,SOURCE_A
TXN-A-002114,BR-002,EMP-0002,2026-02-15,SALE,N/A,SOURCE_A
TXN-A-002115,BR-005,EMP-0014,2026-03-21,SALE,N/A,SOURCE_A
TXN-A-002116,BR-002,EMP-0017,2026-02-27,SALE,N/A,SOURCE_A
TXN-A-002117,BR-006,EMP-0017,2026-03-06,SALE,N/A,SOURCE_A
TXN-A-002118,BR-007,EMP-0021,2026-02-25,SALE,N/A,SOURCE_A
TXN-A-002119,BR-009,EMP-0026,2026-01-26,SALE,ERR,SOURCE_A
TXN-A-002120,BR-004,EMP-0008,2026-02-24,SALE,ERR,SOURCE_A
TXN-A-002121,BR-009,EMP-0023,2026-03-06,SALE,N/A,SOURCE_A
TXN-A-002122,BR-003,EMP-0027,2026-04-09,SALE,N/A,SOURCE_A
TXN-A-002123,BR-003,EMP-0027,2026-04-15,SALE,ERR,SOURCE_A
TXN-A-002124,BR-009,EMP-0025,2026-04-10,SALE,N/A,SOURCE_A
TXN-A-002125,BR-003,EMP-0019,2026-04-08,SALE,ERR,SOURCE_A
TXN-A-002126,BR-008,EMP-0021,2026-04-06,SALE,0.78,SOURCE_A
TXN-A-002127,BR-005,EMP-0019,2026-02-26,SALE,3798.86,SOURCE_A
TXN-A-002128,BR-009,EMP-0031,2026-04-07,SALE,26278.56,SOURCE_A
TXN-A-002129,BR-006,EMP-0002,2026-01-21,SALE,1.02,SOURCE_A
TXN-A-002130,BR-001,EMP-0002,2026-03-09,SALE,3961.3,SOURCE_A
TXN-A-002131,BR-001,EMP-0010,2026-02-10,SALE,30871.32,SOURCE_A
TXN-A-002132,BR-010,EMP-0020,2026-04-06,SALE,2147.68,SOURCE_A
TXN-A-002133,BR-008,EMP-0029,2026-04-28,SALE,19362.24,SOURCE_A
TXN-A-002134,BR-001,EMP-0004,2026-01-08,SALE,43016.04,SOURCE_A
TXN-A-002135,BR-009,EMP-0002,2026-02-01,SALE,22271.33,SOURCE_A
TXN-A-002136,BR-005,EMP-0005,2026-02-10,SALE,2668.32,SOURCE_A
TXN-A-002137,BR-008,EMP-0019,2026-03-06,SALE,13253.93,SOURCE_A
TXN-A-002138,BR-002,EMP-0026,2026-03-20,SALE,21004.49,SOURCE_A
TXN-A-002139,BR-005,EMP-0013,2026-02-17,SALE,54102.88,SOURCE_A
TXN-A-002140,BR-006,EMP-0001,2026-01-25,SALE,15951.87,SOURCE_A
TXN-A-002141,BR-004,EMP-0005,2026-01-21,SALE,15255.86,SOURCE_A
TXN-A-002142,BR-002,EMP-0015,2026-01-10,SALE,22197.33,SOURCE_A
TXN-A-002143,BR-007,EMP-0002,2026-03-07,SALE,26560.64,SOURCE_A
TXN-A-002144,BR-001,EMP-0006,2026-02-25,SALE,25109.5,SOURCE_A
TXN-A-002145,BR-004,EMP-0030,2026-03-17,SALE,620.66,SOURCE_A
TXN-A-002146,BR-010,EMP-0025,2026-04-07,SALE,113.36,SOURCE_A
TXN-A-002147,BR-005,EMP-0030,2026-02-07,SALE,339.54,SOURCE_A
TXN-A-002148,BR-008,EMP-0003,2026-02-08,SALE,144.13,SOURCE_A
TXN-A-002149,BR-009,EMP-0014,2026-03-19,SALE,570.72,SOURCE_A
TXN-A-002150,BR-010,EMP-0017,2026-02-01,SALE,492.21,SOURCE_A
TXN-A-002151,BR-009,EMP-0016,2026-02-17,SALE,572.06,SOURCE_A
TXN-A-002152,BR-009,EMP-0004,2026-02-03,SALE,752.42,SOURCE_A
TXN-A-002153,BR-002,EMP-0001,2026-04-25,SALE,135.1,SOURCE_A
TXN-A-002154,BR-007,EMP-0018,2026-02-07,SALE,100.13,SOURCE_A
TXN-A-002155,BR-002,EMP-0018,2026-04-08,SALE,707.81,SOURCE_A
TXN-A-002156,BR-002,EMP-0018,2026-02-01,SALE,201.16,SOURCE_A
TXN-A-002157,BR-002,EMP-0014,2026-02-15,SALE,63.23,SOURCE_A
TXN-A-002158,BR-001,EMP-0003,2026-04-28,SALE,525.11,SOURCE_A
TXN-A-002159,BR-005,EMP-0002,2026-02-06,SALE,723.78,SOURCE_A
TXN-A-002160,BR-005,EMP-0025,2026-01-25,SALE,316.34,SOURCE_A
TXN-A-002161,BR-002,EMP-0030,2026-03-28,SALE,318.02,SOURCE_A
TXN-A-002162,BR-009,EMP-0004,2026-01-14,SALE,25.03,SOURCE_A
TXN-A-002163,BR-004,EMP-0001,2026-04-18,SALE,162.03,SOURCE_A
TXN-A-002164,BR-007,EMP-0020,2026-02-28,SALE,295.1,SOURCE_A
TXN-A-002165,BR-009,EMP-0007,2026-02-02,SALE,188.86,SOURCE_A
TXN-A-002166,BR-008,EMP-0018,2026-02-03,SALE,129.43,SOURCE_A
TXN-A-002167,BR-007,EMP-0027,2026-04-26,SALE,131.2,SOURCE_A
TXN-A-002168,BR-009,EMP-0010,2026-04-14,SALE,117.9,SOURCE_A
TXN-A-002169,BR-003,EMP-0004,2026-02-18,SALE,40.93,SOURCE_A
TXN-A-002170,BR-008,EMP-0009,2026-01-03,SALE,14.45,SOURCE_A
TXN-A-002171,BR-006,EMP-0025,2026-03-25,SALE,50.32,SOURCE_A
TXN-A-002172,BR-003,EMP-0027,2026-03-18,SALE,21.82,SOURCE_A
TXN-A-002173,BR-005,EMP-0022,2026-03-19,SALE,174.58,SOURCE_A
TXN-A-002174,BR-003,EMP-0028,2026-04-11,SALE,53.2,SOURCE_A
TXN-A-002175,BR-001,EMP-0001,2026-02-10,SALE,161.87,SOURCE_A
TXN-A-002176,BR-003,EMP-0025,2026-01-05,SALE,1104.34,SOURCE_A
TXN-A-002177,BR-002,EMP-0028,2026-04-27,SALE,563.78,SOURCE_A
TXN-A-002178,BR-010,EMP-0002,2026-01-21,SALE,1086.96,SOURCE_A
TXN-A-002179,BR-007,EMP-0025,2026-04-02,SALE,177.2,SOURCE_A
TXN-A-002180,BR-005,EMP-0008,2026-01-03,SALE,335.99,SOURCE_A
TXN-A-002181,BR-005,EMP-0002,2026-01-26,SALE,814.53,SOURCE_A
TXN-A-002182,BR-004,EMP-0022,2026-03-09,SALE,478.5,SOURCE_A
TXN-A-002183,BR-003,EMP-0020,2026-02-25,SALE,1270.87,SOURCE_A
TXN-A-002184,BR-004,EMP-0032,2026-01-18,SALE,122.12,SOURCE_A
TXN-A-002185,BR-004,EMP-0010,2026-01-03,SALE,1224.91,SOURCE_A
TXN-A-002186,BR-008,EMP-0007,2026-03-28,SALE,1474.58,SOURCE_A
TXN-A-002187,BR-003,EMP-0032,2026-04-28,SALE,69.12,SOURCE_A
TXN-A-002188,BR-001,EMP-0016,2026-03-02,SALE,247.82,SOURCE_A
TXN-A-002189,BR-009,EMP-0014,2026-02-12,SALE,926.25,SOURCE_A
TXN-A-002190,BR-004,EMP-0001,2026-04-05,SALE,398.47,SOURCE_A
TXN-A-002191,BR-008,EMP-0001,2026-02-24,SALE,352.67,SOURCE_A
TXN-A-002192,BR-008,EMP-0021,2026-03-01,SALE,563.2,SOURCE_A
