transaction_id,branch_id,employee_id,transaction_date,transaction_type,total_amount,source
TXN-B-001900,BR-008,EMP-0007,2026-03-12,CREDIT,332.79,SOURCE_B
TXN-B-001901,BR-010,EMP-0017,2026-01-28,CREDIT,23.62,SOURCE_B
TXN-B-001902,BR-009,EMP-0029,2026-04-02,CREDIT,54.8,SOURCE_B
TXN-B-001903,BR-002,EMP-0022,2026-03-16,CREDIT,103.89,SOURCE_B
TXN-B-001904,BR-001,EMP-0019,2026-04-26,CREDIT,165.62,SOURCE_B
TXN-B-001905,BR-005,EMP-0021,2026-01-10,CREDIT,28.47,SOURCE_B
TXN-B-001906,BR-006,EMP-0023,2026-01-08,CREDIT,296.85,SOURCE_B
TXN-B-001907,BR-010,EMP-0011,2026-01-21,CREDIT,276.05,SOURCE_B
TXN-B-001908,BR-010,EMP-0031,2026-03-24,CREDIT,141.81,SOURCE_B
TXN-B-001909,BR-004,EMP-0031,2026-03-06,CREDIT,106.37,SOURCE_B
TXN-B-001910,BR-001,EMP-0008,2026-04-15,CREDIT,58.85,SOURCE_B
TXN-B-001911,BR-007,EMP-0014,2026-04-08,CREDIT,217.91,SOURCE_B
TXN-B-001912,BR-006,EMP-0023,2026-04-27,CREDIT,223.58,SOURCE_B
TXN-B-001913,BR-010,EMP-0007,2026-01-18,CREDIT,244.43,SOURCE_B
TXN-B-001914,BR-004,EMP-0006,2026-04-09,CREDIT,314.03,SOURCE_B
TXN-B-001915,BR-004,EMP-0018,2026-03-13,CREDIT,124.48,SOURCE_B
TXN-B-001916,BR-007,EMP-0023,2026-01-10,CREDIT,246.11,SOURCE_B
TXN-B-001917,BR-006,EMP-0020,2026-03-05,CREDIT,154.19,SOURCE_B
TXN-B-001918,BR-008,EMP-0004,2026-02-17,CREDIT,179.91,SOURCE_B
TXN-B-001919,BR-010,EMP-0002,2026-01-16,CREDIT,60.5,SOURCE_B
TXN-B-001920,BR-008,EMP-0019,2026-03-19,CREDIT,105.77,SOURCE_B
TXN-B-001921,BR-004,EMP-0018,2026-03-10,CREDIT,73.38,SOURCE_B
TXN-B-001922,BR-009,EMP-0017,2026-03-04,CREDIT,124.11,SOURCE_B
TXN-B-001923,BR-006,EMP-0011,2026-04-20,CREDIT,273.63,SOURCE_B
TXN-B-001924,BR-009,EMP-0018,2026-02-19,CREDIT,375.95,SOURCE_B
TXN-B-001925,BR-006,EMP-0023,2026-02-02,CREDIT,135.27,SOURCE_B
TXN-B-001926,BR-003,EMP-0011,2026-02-21,REVERSAL,39.84,SOURCE_B
TXN-B-001927,BR-001,EMP-0032,2026-01-17,REVERSAL,56.79,SOURCE_B
TXN-B-001928,BR-004,EMP-0003,2026-02-02,REVERSAL,255.23,SOURCE_B
TXN-B-001929,BR-008,EMP-0004,2026-03-04,REVERSAL,345.7,SOURCE_B
TXN-B-001930,BR-003,EMP-0017,2026-03-26,REVERSAL,178.05,SOURCE_B
TXN-B-001931,BR-006,EMP-0001,2026-02-09,REVERSAL,205.68,SOURCE_B
TXN-B-001932,BR-009,EMP-0030,2026-03-16,REVERSAL,102.49,SOURCE_B
TXN-B-001933,BR-007,EMP-0018,2026-04-23,REVERSAL,81.33,SOURCE_B
TXN-B-001934,BR-002,EMP-0004,2026-01-11,REVERSAL,63.4,SOURCE_B
TXN-B-001935,BR-007,EMP-0028,2026-01-02,REVERSAL,26.87,SOURCE_B
TXN-B-001936,BR-006,EMP-0016,2026-02-08,REVERSAL,91.98,SOURCE_B
TXN-B-001937,BR-004,EMP-0014,2026-04-26,REVERSAL,251.52,SOURCE_B
TXN-B-001938,BR-007,EMP-0018,2026-03-12,REVERSAL,82.74,SOURCE_B
TXN-B-001939,BR-007,EMP-0017,2026-02-09,REVERSAL,18.97,SOURCE_B
TXN-B-001940,BR-006,EMP-0011,2026-02-22,REVERSAL,406.96,SOURCE_B
TXN-B-001941,BR-006,EMP-0006,2026-03-28,REVERSAL,57.18,SOURCE_B
TXN-B-001942,BR-007,EMP-0015,2026-02-16,REVERSAL,211.82,SOURCE_B
TXN-B-001943,BR-005,EMP-0032,2026-01-26,REVERSAL,40.01,SOURCE_B
TXN-B-001944,BR-002,EMP-0001,2026-04-12,REVERSAL,46.32,SOURCE_B
TXN-B-001945,BR-007,EMP-0024,2026-03-03,REVERSAL,51.33,SOURCE_B
TXN-B-001946,BR-010,EMP-0018,2026-03-19,REVERSAL,357.28,SOURCE_B
TXN-B-001947,BR-003,EMP-0007,2026-04-23,REVERSAL,50.5,SOURCE_B
TXN-B-001948,BR-010,EMP-0021,2026-01-05,REVERSAL,312.57,SOURCE_B
TXN-B-001949,BR-008,EMP-0016,2026-02-26,REVERSAL,178.12,SOURCE_B
TXN-B-001950,BR-001,EMP-0007,2026-02-14,REVERSAL,287.52,SOURCE_B
TXN-B-001951,BR-008,EMP-0002,2026-02-19,REVERSAL,74.93,SOURCE_B
TXN-B-001952,BR-005,EMP-0002,2026-03-14,REVERSAL,35.16,SOURCE_B
TXN-B-001953,BR-003,EMP-0009,2026-04-11,REVERSAL,218.55,SOURCE_B
TXN-B-001954,BR-005,EMP-0003,2026-04-15,REVERSAL,254.97,SOURCE_B
TXN-B-001955,BR-009,EMP-0017,2026-01-13,REVERSAL,206.8,SOURCE_B
TXN-B-001956,BR-001,EMP-0023,2026-03-10,REVERSAL,18.45,SOURCE_B
TXN-B-001957,BR-003,EMP-0003,2026-01-23,REVERSAL,127.88,SOURCE_B
TXN-B-001958,BR-010,EMP-0013,2026-04-01,REVERSAL,474.76,SOURCE_B
TXN-B-001959,BR-006,EMP-0019,2026-02-13,REVERSAL,85.71,SOURCE_B
TXN-B-001960,BR-005,EMP-0004,2026-02-03,REVERSAL,249.74,SOURCE_B
TXN-B-001961,BR-008,EMP-0021,2026-04-06,SALE,77.88,SOURCE_B
TXN-B-001962,BR-005,EMP-0019,2026-02-26,SALE,75.98,SOURCE_B
TXN-B-001963,BR-009,EMP-0031,2026-04-07,SALE,262.79,SOURCE_B
TXN-B-001964,BR-006,EMP-0002,2026-01-21,SALE,101.67,SOURCE_B
TXN-B-001965,BR-001,EMP-0002,2026-03-09,SALE,79.23,SOURCE_B
TXN-B-001966,BR-001,EMP-0010,2026-02-10,SALE,308.71,SOURCE_B
TXN-B-001967,BR-010,EMP-0020,2026-04-06,SALE,21.48,SOURCE_B
TXN-B-001968,BR-008,EMP-0029,2026-04-28,SALE,387.24,SOURCE_B
TXN-B-001969,BR-001,EMP-0004,2026-01-08,SALE,43016.04,SOURCE_B
TXN-B-001970,BR-009,EMP-0002,2026-02-01,SALE,22271.33,SOURCE_B
TXN-B-001971,BR-005,EMP-0005,2026-02-10,SALE,2668.32,SOURCE_B
TXN-B-001972,BR-008,EMP-0019,2026-03-06,SALE,13253.93,SOURCE_B
TXN-B-001973,BR-002,EMP-0026,2026-03-20,SALE,21004.49,SOURCE_B
TXN-B-001974,BR-005,EMP-0013,2026-02-17,SALE,54102.88,SOURCE_B
TXN-B-001975,BR-006,EMP-0001,2026-01-25,SALE,15951.87,SOURCE_B
TXN-B-001976,BR-004,EMP-0005,2026-01-21,SALE,15255.86,SOURCE_B
TXN-B-001977,BR-002,EMP-0015,2026-01-10,SALE,22197.33,SOURCE_B
TXN-B-001978,BR-007,EMP-0002,2026-03-07,SALE,26560.64,SOURCE_B
TXN-B-001979,BR-001,EMP-0006,2026-02-25,SALE,25109.5,SOURCE_B
TXN-B-001980,BR-004,EMP-0030,2026-03-17,SALE,620.66,SOURCE_B
TXN-B-001981,BR-010,EMP-0025,2026-04-07,SALE,113.36,SOURCE_B
TXN-B-001982,BR-005,EMP-0030,2026-02-07,SALE,339.54,SOURCE_B
TXN-B-001983,BR-008,EMP-0003,2026-02-08,SALE,144.13,SOURCE_B
TXN-B-001984,BR-009,EMP-0014,2026-03-19,SALE,570.72,SOURCE_B
TXN-B-001985,BR-010,EMP-0017,2026-02-01,SALE,492.21,SOURCE_B
TXN-B-001986,BR-009,EMP-0016,2026-02-17,SALE,572.06,SOURCE_B
TXN-B-001987,BR-009,EMP-0004,2026-02-03,SALE,752.42,SOURCE_B
TXN-B-001988,BR-002,EMP-0001,2026-04-25,SALE,135.1,SOURCE_B
TXN-B-001989,BR-007,EMP-0018,2026-02-07,SALE,100.13,SOURCE_B
TXN-B-001990,BR-002,EMP-0018,2026-04-08,SALE,707.81,SOURCE_B
TXN-B-001991,BR-002,EMP-0018,2026-02-01,SALE,201.16,SOURCE_B
TXN-B-001992,BR-002,EMP-0014,2026-02-15,SALE,63.23,SOURCE_B
TXN-B-001993,BR-001,EMP-0003,2026-04-28,SALE,525.11,SOURCE_B
TXN-B-001994,BR-005,EMP-0002,2026-02-06,SALE,723.78,SOURCE_B
TXN-B-001995,BR-005,EMP-0025,2026-01-25,SALE,316.34,SOURCE_B
TXN-B-001996,BR-002,EMP-0030,2026-03-28,SALE,318.02,SOURCE_B
TXN-B-001997,BR-009,EMP-0004,2026-01-14,SALE,25.03,SOURCE_B
TXN-B-001998,BR-004,EMP-0001,2026-04-18,SALE,162.03,SOURCE_B
TXN-B-001999,BR-007,EMP-0020,2026-02-28,SALE,295.1,SOURCE_B
TXN-B-002000,BR-009,EMP-0007,2026-02-02,SALE,188.86,SOURCE_B
TXN-B-002001,BR-008,EMP-0018,2026-02-03,SALE,129.43,SOURCE_B
TXN-B-002002,BR-007,EMP-0027,2026-04-26,SALE,131.2,SOURCE_B
TXN-B-002003,BR-009,EMP-0010,2026-04-14,SALE,117.9,SOURCE_B
TXN-B-002004,BR-003,EMP-0004,2026-02-18,SALE,40.93,SOURCE_B
TXN-B-002005,BR-008,EMP-0009,2026-01-03,SALE,14.45,SOURCE_B
TXN-B-002006,BR-006,EMP-0025,2026-03-25,SALE,50.32,SOURCE_B
TXN-B-002007,BR-003,EMP-0027,2026-03-18,SALE,21.82,SOURCE_B
TXN-B-002008,BR-005,EMP-0022,2026-03-19,SALE,174.58,SOURCE_B
TXN-B-002009,BR-003,EMP-0028,2026-04-11,SALE,53.2,SOURCE_B
TXN-B-002010,BR-001,EMP-0001,2026-02-10,SALE,161.87,SOURCE_B
TXN-B-002011,BR-003,EMP-0006,2026-04-10,SALE,162.64,SOURCE_B
TXN-B-002012,BR-003,EMP-0004,2026-02-23,SALE,36.8,SOURCE_B
TXN-B-002013,BR-006,EMP-0016,2026-02-13,SALE,336.42,SOURCE_B
TXN-B-002014,BR-008,EMP-0030,2026-03-28,SALE,1056.98,SOURCE_B
TXN-B-002015,BR-003,EMP-0002,2026-01-06,SALE,390.52,SOURCE_B
TXN-B-002016,BR-007,EMP-0009,2026-03-25,SALE,521.85,SOURCE_B
TXN-B-002017,BR-008,EMP-0005,2026-02-21,SALE,192.76,SOURCE_B
TXN-B-002018,BR-004,EMP-0001,2026-03-03,SALE,279.92,SOURCE_B
TXN-B-002019,BR-006,EMP-0007,2026-02-17,SALE,206.9,SOURCE_B
TXN-B-002020,BR-008,EMP-0020,2026-01-04,SALE,213.44,SOURCE_B
TXN-B-002021,BR-004,EMP-0028,2026-03-17,SALE,233.44,SOURCE_B
TXN-B-002022,BR-002,EMP-0027,2026-01-12,SALE,461.74,SOURCE_B
TXN-B-002023,BR-006,EMP-0001,2026-04-15,SALE,441.87,SOURCE_B
TXN-B-002024,BR-010,EMP-0025,2026-01-21,SALE,927.24,SOURCE_B
TXN-B-002025,BR-007,EMP-0017,2026-01-11,SALE,637.05,SOURCE_B
TXN-B-002026,BR-006,EMP-0008,2026-02-04,SALE,310.86,SOURCE_B
TXN-B-002027,BR-005,EMP-0026,2026-03-27,SALE,474.5,SOURCE_B
TXN-B-002028,BR-009,EMP-0031,2026-03-13,SALE,18.85,SOURCE_B
TXN-B-002029,BR-008,EMP-0029,2026-01-19,SALE,951.29,SOURCE_B
TXN-B-002030,BR-003,EMP-0008,2026-04-17,SALE,36.35,SOURCE_B
TXN-B-002031,BR-010,EMP-0012,2026-01-18,SALE,155.27,SOURCE_B
TXN-B-002032,BR-003,EMP-0014,2026-01-04,SALE,19.72,SOURCE_B
TXN-B-002033,BR-001,EMP-0032,2026-04-14,SALE,89.05,SOURCE_B
TXN-B-002034,BR-007,EMP-0003,2026-04-07,SALE,58.11,SOURCE_B
TXN-B-002035,BR-003,EMP-0016,2026-01-26,SALE,513.83,SOURCE_B
TXN-B-002036,BR-006,EMP-0016,2026-04-24,SALE,65.27,SOURCE_B
TXN-B-002037,BR-007,EMP-0009,2026-02-19,SALE,422.74,SOURCE_B
TXN-B-002038,BR-002,EMP-0025,2026-04-13,SALE,701.54,SOURCE_B
TXN-B-002039,BR-007,EMP-0014,2026-01-17,SALE,514.57,SOURCE_B
TXN-B-002040,BR-003,EMP-0024,2026-04-28,SALE,205.86,SOURCE_B
TXN-B-002041,BR-009,EMP-0031,2026-02-11,SALE,758.45,SOURCE_B
TXN-B-002042,BR-003,EMP-0012,2026-04-05,SALE,812.31,SOURCE_B
TXN-B-002043,BR-010,EMP-0029,2026-01-15,SALE,385.62,SOURCE_B
TXN-B-002044,BR-005,EMP-0006,2026-03-18,SALE,274.39,SOURCE_B
TXN-B-002045,BR-007,EMP-0013,2026-03-23,SALE,588.34,SOURCE_B
TXN-B-002046,BR-010,EMP-0017,2026-02-07,SALE,145.95,SOURCE_B
TXN-B-002047,BR-010,EMP-0023,2026-02-27,SALE,342.0,SOURCE_B
TXN-B-002048,BR-009,EMP-0007,2026-03-12,SALE,92.36,SOURCE_B
TXN-B-002049,BR-004,EMP-0004,2026-01-20,SALE,774.74,SOURCE_B
TXN-B-002050,BR-004,EMP-0028,2026-03-12,SALE,46.56,SOURCE_B
TXN-B-002051,BR-002,EMP-0019,2026-04-22,SALE,614.46,SOURCE_B
TXN-B-002052,BR-001,EMP-0009,2026-01-26,SALE,153.37,SOURCE_B
TXN-B-002053,BR-008,EMP-0018,2026-03-24,SALE,400.37,SOURCE_B
TXN-B-002054,BR-005,EMP-0030,2026-04-04,SALE,143.34,SOURCE_B
TXN-B-002055,BR-001,EMP-0029,2026-01-10,SALE,777.37,SOURCE_B
TXN-B-002056,BR-006,EMP-0029,2026-04-27,SALE,108.4,SOURCE_B
TXN-B-002057,BR-002,EMP-0002,2026-03-14,SALE,189.34,SOURCE_B
TXN-B-002058,BR-009,EMP-0027,2026-04-19,SALE,566.94,SOURCE_B
TXN-B-002059,BR-001,EMP-0024,2026-04-04,SALE,130.09,SOURCE_B
TXN-B-002060,BR-004,EMP-0028,2026-02-03,SALE,481.9,SOURCE_B
TXN-B-002061,BR-003,EMP-0019,2026-04-12,SALE,26.6,SOURCE_B
TXN-B-002062,BR-001,EMP-0017,2026-01-03,SALE,1117.42,SOURCE_B
TXN-B-002063,BR-002,EMP-0014,2026-04-07,SALE,49.02,SOURCE_B
TXN-B-002064,BR-008,EMP-0007,2026-04-22,SALE,181.48,SOURCE_B
TXN-B-002065,BR-002,EMP-0020,2026-02-18,SALE,262.92,SOURCE_B
TXN-B-002066,BR-004,EMP-0020,2026-02-07,SALE,196.69,SOURCE_B
TXN-B-002067,BR-003,EMP-0022,2026-01-26,SALE,340.43,SOURCE_B
TXN-B-002068,BR-003,EMP-0011,2026-04-27,SALE,468.03,SOURCE_B
TXN-B-002069,BR-008,EMP-0028,2026-01-03,SALE,95.17,SOURCE_B
TXN-B-002070,BR-001,EMP-0032,2026-03-01,SALE,425.49,SOURCE_B
TXN-B-002071,BR-007,EMP-0024,2026-02-14,SALE,735.71,SOURCE_B
TXN-B-002072,BR-001,EMP-0019,2026-01-14,SALE,94.0,SOURCE_B
TXN-B-002073,BR-008,EMP-0005,2026-04-27,SALE,16.3,SOURCE_B
TXN-B-002074,BR-003,EMP-0020,2026-01-26,SALE,20.07,SOURCE_B
TXN-B-002075,BR-003,EMP-0014,2026-01-22,SALE,62.95,SOURCE_B
TXN-B-002076,BR-001,EMP-0029,2026-04-24,SALE,125.14,SOURCE_B
TXN-B-002077,BR-009,EMP-0022,2026-02-02,SALE,589.39,SOURCE_B
TXN-B-002078,BR-005,EMP-0027,2026-01-25,SALE,19.51,SOURCE_B
TXN-B-002079,BR-008,EMP-0005,2026-01-15,SALE,71.09,SOURCE_B
TXN-B-002080,BR-006,EMP-0002,2026-04-20,SALE,145.39,SOURCE_B
TXN-B-002081,BR-002,EMP-0006,2026-03-01,SALE,154.37,SOURCE_B
TXN-B-002082,BR-009,EMP-0013,2026-04-14,SALE,123.07,SOURCE_B
TXN-B-002083,BR-009,EMP-0014,2026-02-27,SALE,139.11,SOURCE_B
TXN-B-002084,BR-006,EMP-0019,2026-03-27,SALE,611.13,SOURCE_B
TXN-B-002085,BR-010,EMP-0031,2026-04-11,SALE,479.32,SOURCE_B
TXN-B-002086,BR-006,EMP-0028,2026-02-01,SALE,289.61,SOURCE_B
TXN-B-002087,BR-005,EMP-0026,2026-04-25,SALE,177.05,SOURCE_B
TXN-B-002088,BR-010,EMP-0011,2026-02-11,SALE,833.89,SOURCE_B
TXN-B-002089,BR-002,EMP-0030,2026-03-11,SALE,299.07,SOURCE_B
TXN-B-002090,BR-006,EMP-0024,2026-02-01,SALE,271.54,SOURCE_B
TXN-B-002091,BR-001,EMP-0009,2026-01-15,SALE,293.59,SOURCE_B
TXN-B-002092,BR-009,EMP-0032,2026-04-21,SALE,431.65,SOURCE_B
TXN-B-002093,BR-002,EMP-0002,2026-01-01,SALE,327.91,SOURCE_B
TXN-B-002094,BR-006,EMP-0004,2026-03-18,SALE,833.21,SOURCE_B
TXN-B-002095,BR-004,EMP-0023,2026-03-21,SALE,642.02,SOURCE_B
