line_id,transaction_id,product_id,product_code,barcode,product_name,generic_name,quantity,unit_price,amount,reference_id,source
TXN-A-001260-L2519,TXN-A-001260,PRD-0096,PC-NEX0096,2000000009605,NEXUS Lotion 1 KG,Lotion 1 KG,8.23,25.67,211.26,,SOURCE_A
TXN-A-001261-L2521,TXN-A-001261,PRD-0143,PC-AUR0143,2000000014302,AURORA Marker Set 10 IN,Marker Set 10 IN,4.37,13.47,58.86,,SOURCE_A
TXN-A-001262-L2523,TXN-A-001262,PRD-0035,PC-AUR0035,2000000003504,AURORA Stapler 10 W,Stapler 10 W,9.87,17.34,171.15,,SOURCE_A
TXN-A-001263-L2525,TXN-A-001263,PRD-0100,PC-ZEN0100,2000000010007,ZENITH Mixing Bowl Set 250 ML,Mixing Bowl Set 250 ML,2.26,63.15,142.72,,SOURCE_A
TXN-A-001264-L2527,TXN-A-001264,PRD-0107,PC-AUR0107,2000000010700,AURORA Spatula Set 9 V,Spatula Set 9 V,1.52,5.81,8.83,,SOURCE_A
TXN-A-001265-L2529,TXN-A-001265,PRD-0045,PC-NEX0045,2000000004501,NEXUS Whiteboard Marker 45 CM,Whiteboard Marker 45 CM,6.8,29.55,200.94,,SOURCE_A
TXN-A-001266-L2531,TXN-A-001266,PRD-0068,PC-AUR0068,2000000006802,AURORA HDMI Cable 10000 MAH,HDMI Cable 10000 MAH,3.58,38.83,139.01,,SOURCE_A
TXN-A-001267-L2533,TXN-A-001267,PRD-0108,PC-NEX0108,2000000010809,NEXUS Spatula Set 500 MG,Spatula Set 500 MG,5.78,103.62,598.92,,SOURCE_A
TXN-A-001268-L2535,TXN-A-001268,PRD-0032,PC-AUR0032,2000000003207,AURORA Binder Clip Box 3 V,Binder Clip Box 3 V,1.35,78.97,106.61,,SOURCE_A
TXN-A-001269-L2537,TXN-A-001269,PRD-0069,PC-NEX0069,2000000006901,NEXUS HDMI Cable 1.5 L,HDMI Cable 1.5 L,6.75,45.41,306.52,,SOURCE_A
TXN-A-001270-L2539,TXN-A-001270,PRD-0061,PC-ZEN0061,2000000006109,ZENITH Battery Pack 200 G,Battery Pack 200 G,9.33,64.09,597.96,,SOURCE_A
TXN-A-001271-L2541,TXN-A-001271,PRD-0118,PC-ZEN0118,2000000011806,ZENITH Peeler 750 ML,Peeler 750 ML,5.77,28.05,161.85,,SOURCE_A
TXN-A-001272-L2543,TXN-A-001272,PRD-0018,PC-NEX0018,2000000001807,NEXUS Surface Wipes 500 MG,Surface Wipes 500 MG,3.99,39.31,156.85,,SOURCE_A
TXN-A-001273-L2545,TXN-A-001273,PRD-0088,PC-ZEN0088,2000000008806,ZENITH Face Cream 30 CM,Face Cream 30 CM,6.98,2.66,18.57,,SOURCE_A
TXN-A-001274-L2547,TXN-A-001274,PRD-0033,PC-NEX0033,2000000003306,NEXUS Binder Clip Box 45 CM,Binder Clip Box 45 CM,7.81,21.96,171.51,,SOURCE_A
TXN-A-001275-L2549,TXN-A-001275,PRD-0083,PC-AUR0083,2000000008301,AURORA Toothpaste 3 V,Toothpaste 3 V,8.15,47.14,384.19,,SOURCE_A
TXN-A-001276-L2551,TXN-A-001276,PRD-0102,PC-NEX0102,2000000010205,NEXUS Mixing Bowl Set 15 W,Mixing Bowl Set 15 W,1.7,58.6,99.62,,SOURCE_A
TXN-A-001277-L2553,TXN-A-001277,PRD-0112,PC-ZEN0112,2000000011202,ZENITH Kitchen Towel 30 CM,Kitchen Towel 30 CM,3.33,100.54,334.8,,SOURCE_A
TXN-A-001278-L2555,TXN-A-001278,PRD-0022,PC-ZEN0022,2000000002200,ZENITH Floor Polish 2000 MAH,Floor Polish 2000 MAH,5.2,5.92,30.78,,SOURCE_A
TXN-A-001279-L2557,TXN-A-001279,PRD-0046,PC-ZEN0046,2000000004600,ZENITH Tape Dispenser 250 ML,Tape Dispenser 250 ML,4.68,27.78,130.01,,SOURCE_A
TXN-A-001280-L2559,TXN-A-001280,PRD-0081,PC-NEX0081,2000000008103,NEXUS Body Wash 500 G,Body Wash 500 G,6.45,56.38,363.65,,SOURCE_A
TXN-A-001281-L2561,TXN-A-001281,PRD-0141,PC-NEX0141,2000000014104,NEXUS Eraser Pack 3 V,Eraser Pack 3 V,7.94,34.77,276.07,,SOURCE_A
TXN-A-001282-L2563,TXN-A-001282,PRD-0089,PC-AUR0089,2000000008905,AURORA Face Cream 500 ML,Face Cream 500 ML,2.67,50.06,133.66,,SOURCE_A
TXN-A-001283-L2565,TXN-A-001283,PRD-0084,PC-NEX0084,2000000008400,NEXUS Toothpaste 15 W,Toothpaste 15 W,3.5,33.06,115.71,,SOURCE_A
TXN-A-001284-L2567,TXN-A-001284,PRD-0084,PC-NEX0084,2000000008400,NEXUS Toothpaste 15 W,Toothpaste 15 W,2.85,33.06,94.22,,SOURCE_A
TXN-A-001285-L2569,TXN-A-001285,PRD-0033,PC-NEX0033,2000000003306,NEXUS Binder Clip Box 45 CM,Binder Clip Box 45 CM,1.13,21.96,24.81,,SOURCE_A
TXN-A-001286-L2571,TXN-A-001286,PRD-0029,PC-AUR0029,2000000002903,AURORA Highlighter Set 9 V,Highlighter Set 9 V,1.39,26.14,36.33,,SOURCE_A
TXN-A-001287-L2573,TXN-A-001287,PRD-0008,PC-AUR0008,2000000000800,AURORA Dish Liquid 10000 MAH,Dish Liquid 10000 MAH,5.79,111.86,647.67,,SOURCE_A
TXN-A-001288-L2575,TXN-A-001288,PRD-0140,PC-AUR0140,2000000014005,AURORA Eraser Pack 2000 MAH,Eraser Pack 2000 MAH,9.13,111.85,1021.19,,SOURCE_A
TXN-A-001289-L2577,TXN-A-001289,PRD-0055,PC-ZEN0055,2000000005508,ZENITH Phone Case 250 MG,Phone Case 250 MG,7.72,52.62,406.23,,SOURCE_A
TXN-A-001290-L2579,TXN-A-001290,PRD-0077,PC-AUR0077,2000000007700,AURORA Shampoo 1 KG,Shampoo 1 KG,7.34,106.6,782.44,,SOURCE_A
TXN-A-001291-L2581,TXN-A-001291,PRD-0064,PC-ZEN0064,2000000006406,ZENITH Charging Dock 15 W,Charging Dock 15 W,6.23,60.18,374.92,,SOURCE_A
TXN-A-001292-L2583,TXN-A-001292,PRD-0042,PC-NEX0042,2000000004204,NEXUS File Folder Pack 500 G,File Folder Pack 500 G,1.89,68.11,128.73,,SOURCE_A
TXN-A-001293-L2585,TXN-A-001293,PRD-0001,PC-ZEN0001,2000000000107,ZENITH All Purpose Cleaner 10 IN,All Purpose Cleaner 10 IN,1.99,34.59,68.83,,SOURCE_A
TXN-A-001294-L2587,TXN-A-001294,PRD-0144,PC-NEX0144,2000000014401,NEXUS Marker Set 250 ML,Marker Set 250 ML,7.43,40.05,297.57,,SOURCE_A
TXN-A-001295-L2589,TXN-A-001295,PRD-0076,PC-ZEN0076,2000000007601,ZENITH Shampoo 200 G,Shampoo 200 G,8.25,12.26,101.14,,SOURCE_A
TXN-A-001296-L2591,TXN-A-001296,PRD-0076,PC-ZEN0076,2000000007601,ZENITH Shampoo 200 G,Shampoo 200 G,9.7,12.26,118.92,,SOURCE_A
TXN-A-001297-L2593,TXN-A-001297,PRD-0099,PC-NEX0099,2000000009902,NEXUS Cutting Board 500 ML,Cutting Board 500 ML,4.33,112.85,488.64,,SOURCE_A
TXN-A-001298-L2595,TXN-A-001298,PRD-0017,PC-AUR0017,2000000001708,AURORA Surface Wipes 9 V,Surface Wipes 9 V,6.08,80.73,490.84,,SOURCE_A
TXN-A-001299-L2597,TXN-A-001299,PRD-0125,PC-AUR0125,2000000012506,AURORA Sketch Pad 1.5 V,Sketch Pad 1.5 V,9.06,102.96,932.82,,SOURCE_A
TXN-A-001300-L2599,TXN-A-001300,PRD-0023,PC-AUR0023,2000000002309,AURORA Floor Polish 100 MG,Floor Polish 100 MG,1.85,52.05,96.29,,SOURCE_A
TXN-A-001301-L2601,TXN-A-001301,PRD-0064,PC-ZEN0064,2000000006406,ZENITH Charging Dock 15 W,Charging Dock 15 W,5.36,60.18,322.56,,SOURCE_A
TXN-A-001302-L2603,TXN-A-001302,PRD-0108,PC-NEX0108,2000000010809,NEXUS Spatula Set 500 MG,Spatula Set 500 MG,9.06,103.62,938.8,,SOURCE_A
TXN-A-001303-L2605,TXN-A-001303,PRD-0095,PC-AUR0095,2000000009506,AURORA Lotion 1 KG,Lotion 1 KG,9.15,117.25,1072.84,,SOURCE_A
TXN-A-001304-L2607,TXN-A-001304,PRD-0080,PC-AUR0080,2000000008004,AURORA Body Wash 500 MG,Body Wash 500 MG,6.19,11.65,72.11,,SOURCE_A
TXN-A-001305-L2609,TXN-A-001305,PRD-0044,PC-AUR0044,2000000004402,AURORA Whiteboard Marker 12 IN,Whiteboard Marker 12 IN,4.25,38.93,165.45,,SOURCE_A
TXN-A-001306-L2611,TXN-A-001306,PRD-0021,PC-NEX0021,2000000002101,NEXUS Air Freshener 30 CM,Air Freshener 30 CM,7.56,13.9,105.08,,SOURCE_A
TXN-A-001307-L2613,TXN-A-001307,PRD-0116,PC-AUR0116,2000000011608,AURORA Can Opener 500 MG,Can Opener 500 MG,3.74,80.59,301.41,,SOURCE_A
TXN-A-001308-L2615,TXN-A-001308,PRD-0014,PC-AUR0014,2000000001401,AURORA Fabric Softener 250 MG,Fabric Softener 250 MG,7.43,111.99,832.09,,SOURCE_A
TXN-A-001309-L2617,TXN-A-001309,PRD-0009,PC-NEX0009,2000000000909,NEXUS Dish Liquid 10 W,Dish Liquid 10 W,4.05,102.05,413.3,,SOURCE_A
TXN-A-001310-L2619,TXN-A-001310,PRD-0149,PC-AUR0149,2000000014906,AURORA Wrench Set 45 CM,Wrench Set 45 CM,2.28,29.28,66.76,,SOURCE_A
TXN-A-001311-L2621,TXN-A-001311,PRD-0139,PC-ZEN0139,2000000013909,ZENITH Eraser Pack 500 G,Eraser Pack 500 G,8.91,45.39,404.42,,SOURCE_A
TXN-A-001312-L2623,TXN-A-001312,PRD-0091,PC-ZEN0091,2000000009100,ZENITH Hair Gel 1.5 L,Hair Gel 1.5 L,8.26,87.74,724.73,,SOURCE_A
TXN-A-001313-L2625,TXN-A-001313,PRD-0084,PC-NEX0084,2000000008400,NEXUS Toothpaste 15 W,Toothpaste 15 W,8.35,33.06,276.05,,SOURCE_A
TXN-A-001314-L2627,TXN-A-001314,PRD-0013,PC-ZEN0013,2000000001302,ZENITH Fabric Softener 1 L,Fabric Softener 1 L,7.27,9.65,70.16,,SOURCE_A
TXN-A-001315-L2629,TXN-A-001315,PRD-0072,PC-NEX0072,2000000007205,NEXUS Mouse Pad 100 G,Mouse Pad 100 G,9.95,43.98,437.6,,SOURCE_A
TXN-A-001316-L2631,TXN-A-001316,PRD-0085,PC-ZEN0085,2000000008509,ZENITH Deodorant 200 G,Deodorant 200 G,3.04,86.39,262.63,,SOURCE_A
TXN-A-001317-L2633,TXN-A-001317,PRD-0055,PC-ZEN0055,2000000005508,ZENITH Phone Case 250 MG,Phone Case 250 MG,8.04,52.62,423.06,,SOURCE_A
TXN-A-001318-L2635,TXN-A-001318,PRD-0141,PC-NEX0141,2000000014104,NEXUS Eraser Pack 3 V,Eraser Pack 3 V,3.46,34.77,120.3,,SOURCE_A
TXN-A-001319-L2637,TXN-A-001319,PRD-0004,PC-ZEN0004,2000000000404,ZENITH Glass Spray 750 ML,Glass Spray 750 ML,5.05,100.37,506.87,,SOURCE_A
TXN-A-001320-L2639,TXN-A-001320,PRD-0080,PC-AUR0080,2000000008004,AURORA Body Wash 500 MG,Body Wash 500 MG,3.12,11.65,36.35,,SOURCE_A
TXN-A-001321-L2641,TXN-A-001321,PRD-0007,PC-ZEN0007,2000000000701,ZENITH Dish Liquid 5000 MAH,Dish Liquid 5000 MAH,9.23,57.78,533.31,,SOURCE_A
TXN-A-001322-L2643,TXN-A-001322,PRD-0100,PC-ZEN0100,2000000010007,ZENITH Mixing Bowl Set 250 ML,Mixing Bowl Set 250 ML,4.1,63.15,258.91,,SOURCE_A
TXN-A-001323-L2645,TXN-A-001323,PRD-0090,PC-NEX0090,2000000009001,NEXUS Face Cream 100 MG,Face Cream 100 MG,9.34,20.0,186.8,,SOURCE_A
TXN-A-001324-L2647,TXN-A-001324,PRD-0018,PC-NEX0018,2000000001807,NEXUS Surface Wipes 500 MG,Surface Wipes 500 MG,8.39,39.31,329.81,,SOURCE_A
TXN-A-001325-L2649,TXN-A-001325,PRD-0062,PC-AUR0062,2000000006208,AURORA Battery Pack 2000 MAH,Battery Pack 2000 MAH,8.92,70.05,624.85,,SOURCE_A
TXN-A-001326-L2651,TXN-A-001326,PRD-0026,PC-AUR0026,2000000002606,AURORA Ballpoint Pen 250 ML,Ballpoint Pen 250 ML,7.13,26.93,192.01,,SOURCE_A
TXN-A-001327-L2653,TXN-A-001327,PRD-0130,PC-ZEN0130,2000000013008,ZENITH Ruler Set 45 CM,Ruler Set 45 CM,3.16,90.87,287.15,,SOURCE_A
TXN-A-001328-L2655,TXN-A-001328,PRD-0119,PC-AUR0119,2000000011905,AURORA Peeler 100 MG,Peeler 100 MG,5.93,13.3,78.87,,SOURCE_A
TXN-A-001329-L2657,TXN-A-001329,PRD-0116,PC-AUR0116,2000000011608,AURORA Can Opener 500 MG,Can Opener 500 MG,5.19,80.59,418.26,,SOURCE_A
TXN-A-001330-L2659,TXN-A-001330,PRD-0146,PC-AUR0146,2000000014609,AURORA Screwdriver Set 500 ML,Screwdriver Set 500 ML,8.34,91.46,762.78,,SOURCE_A
TXN-A-001331-L2661,TXN-A-001331,PRD-0096,PC-NEX0096,2000000009605,NEXUS Lotion 1 KG,Lotion 1 KG,2.59,25.67,66.49,,SOURCE_A
TXN-A-001332-L2663,TXN-A-001332,PRD-0047,PC-AUR0047,2000000004709,AURORA Tape Dispenser 45 CM,Tape Dispenser 45 CM,6.25,2.08,13.0,,SOURCE_A
TXN-A-001333-L2665,TXN-A-001333,PRD-0036,PC-NEX0036,2000000003603,NEXUS Stapler 1.5 L,Stapler 1.5 L,6.61,113.16,747.99,,SOURCE_A
TXN-A-001334-L2667,TXN-A-001334,PRD-0123,PC-NEX0123,2000000012308,NEXUS Notebook 3 V,Notebook 3 V,5.03,15.38,77.36,,SOURCE_A
TXN-A-001335-L2669,TXN-A-001335,PRD-0017,PC-AUR0017,2000000001708,AURORA Surface Wipes 9 V,Surface Wipes 9 V,1.57,80.73,126.75,,SOURCE_A
TXN-A-001336-L2671,TXN-A-001336,PRD-0122,PC-AUR0122,2000000012209,AURORA Notebook 5000 MAH,Notebook 5000 MAH,7.14,31.9,227.77,,SOURCE_A
TXN-A-001337-L2673,TXN-A-001337,PRD-0104,PC-AUR0104,2000000010403,AURORA Measuring Cup 10000 MAH,Measuring Cup 10000 MAH,1.48,68.42,101.26,,SOURCE_A
TXN-A-001338-L2675,TXN-A-001338,PRD-0011,PC-AUR0011,2000000001104,AURORA Laundry Detergent 2000 MAH,Laundry Detergent 2000 MAH,8.28,97.97,811.19,,SOURCE_A
TXN-A-001339-L2677,TXN-A-001339,PRD-0045,PC-NEX0045,2000000004501,NEXUS Whiteboard Marker 45 CM,Whiteboard Marker 45 CM,5.81,29.55,171.69,,SOURCE_A
TXN-A-001340-L2679,TXN-A-001340,PRD-0037,PC-ZEN0037,2000000003702,ZENITH Desk Organizer 5 W,Desk Organizer 5 W,1.91,11.53,22.02,,SOURCE_A
TXN-A-001341-L2681,TXN-A-001341,PRD-0079,PC-ZEN0079,2000000007908,ZENITH Body Wash 200 G,Body Wash 200 G,5.9,74.3,438.37,,SOURCE_A
TXN-A-001342-L2683,TXN-A-001342,PRD-0063,PC-NEX0063,2000000006307,NEXUS Battery Pack 10 W,Battery Pack 10 W,8.28,96.31,797.45,,SOURCE_A
TXN-A-001343-L2685,TXN-A-001343,PRD-0136,PC-ZEN0136,2000000013602,ZENITH Scissors 3 V,Scissors 3 V,1.02,71.22,72.64,,SOURCE_A
TXN-A-001344-L2687,TXN-A-001344,PRD-0027,PC-NEX0027,2000000002705,NEXUS Ballpoint Pen 500 ML,Ballpoint Pen 500 ML,4.85,49.53,240.22,,SOURCE_A
TXN-A-001345-L2689,TXN-A-001345,PRD-0095,PC-AUR0095,2000000009506,AURORA Lotion 1 KG,Lotion 1 KG,6.6,117.25,773.85,,SOURCE_A
TXN-A-001346-L2691,TXN-A-001346,PRD-0007,PC-ZEN0007,2000000000701,ZENITH Dish Liquid 5000 MAH,Dish Liquid 5000 MAH,7.56,57.78,436.82,,SOURCE_A
TXN-A-001347-L2693,TXN-A-001347,PRD-0069,PC-NEX0069,2000000006901,NEXUS HDMI Cable 1.5 L,HDMI Cable 1.5 L,4.52,45.41,205.25,,SOURCE_A
TXN-A-001348-L2695,TXN-A-001348,PRD-0027,PC-NEX0027,2000000002705,NEXUS Ballpoint Pen 500 ML,Ballpoint Pen 500 ML,5.6,49.53,277.37,,SOURCE_A
TXN-A-001349-L2697,TXN-A-001349,PRD-0057,PC-NEX0057,2000000005706,NEXUS Phone Case 1 L,Phone Case 1 L,4.24,31.73,134.54,,SOURCE_A
TXN-A-001350-L2699,TXN-A-001350,PRD-0078,PC-NEX0078,2000000007809,NEXUS Shampoo 500 ML,Shampoo 500 ML,7.08,118.47,838.77,,SOURCE_A
TXN-A-001351-L2701,TXN-A-001351,PRD-0038,PC-AUR0038,2000000003801,AURORA Desk Organizer 2000 MAH,Desk Organizer 2000 MAH,3.35,28.05,93.97,,SOURCE_A
TXN-A-001352-L2703,TXN-A-001352,PRD-0098,PC-AUR0098,2000000009803,AURORA Cutting Board 10 IN,Cutting Board 10 IN,9.94,17.09,169.87,,SOURCE_A
TXN-A-001353-L2705,TXN-A-001353,PRD-0128,PC-AUR0128,2000000012803,AURORA Colored Pencil Set 5 W,Colored Pencil Set 5 W,7.77,24.7,191.92,,SOURCE_A
TXN-A-001354-L2707,TXN-A-001354,PRD-0068,PC-AUR0068,2000000006802,AURORA HDMI Cable 10000 MAH,HDMI Cable 10000 MAH,2.44,38.83,94.75,,SOURCE_A
TXN-A-001355-L2709,TXN-A-001355,PRD-0092,PC-AUR0092,2000000009209,AURORA Hair Gel 100 MG,Hair Gel 100 MG,8.4,64.67,543.23,,SOURCE_A
TXN-A-001356-L2711,TXN-A-001356,PRD-0007,PC-ZEN0007,2000000000701,ZENITH Dish Liquid 5000 MAH,Dish Liquid 5000 MAH,6.94,57.78,400.99,,SOURCE_A
TXN-A-001357-L2713,TXN-A-001357,PRD-0035,PC-AUR0035,2000000003504,AURORA Stapler 10 W,Stapler 10 W,9.39,17.34,162.82,,SOURCE_A
TXN-A-001358-L2715,TXN-A-001358,PRD-0078,PC-NEX0078,2000000007809,NEXUS Shampoo 500 ML,Shampoo 500 ML,2.77,118.47,328.16,,SOURCE_A
TXN-A-001359-L2717,TXN-A-001359,PRD-0123,PC-NEX0123,2000000012308,NEXUS Notebook 3 V,Notebook 3 V,4.55,15.38,69.98,,SOURCE_A
TXN-A-001360-L2719,TXN-A-001360,PRD-0019,PC-ZEN0019,2000000001906,ZENITH Air Freshener 45 CM,Air Freshener 45 CM,7.1,38.75,275.12,,SOURCE_A
TXN-A-001361-L2721,TXN-A-001361,PRD-0135,PC-NEX0135,2000000013503,NEXUS Glue Stick 5000 MAH,Glue Stick 5000 MAH,8.07,27.9,225.15,,SOURCE_A
TXN-A-001362-L2723,TXN-A-001362,PRD-0086,PC-AUR0086,2000000008608,AURORA Deodorant 500 G,Deodorant 500 G,3.28,52.31,171.58,,SOURCE_A
TXN-A-001363-L2725,TXN-A-001363,PRD-0121,PC-ZEN0121,2000000012100,ZENITH Notebook 1 L,Notebook 1 L,8.73,21.42,187.0,,SOURCE_A
TXN-A-001364-L2727,TXN-A-001364,PRD-0115,PC-ZEN0115,2000000011509,ZENITH Can Opener 2000 MAH,Can Opener 2000 MAH,3.52,64.41,226.72,,SOURCE_A
TXN-A-001365-L2729,TXN-A-001365,PRD-0097,PC-ZEN0097,2000000009704,ZENITH Cutting Board 5 W,Cutting Board 5 W,2.23,15.99,35.66,,SOURCE_A
TXN-A-001366-L2731,TXN-A-001366,PRD-0138,PC-NEX0138,2000000013800,NEXUS Scissors 500 MG,Scissors 500 MG,3.56,96.35,343.01,,SOURCE_A
TXN-A-001367-L2733,TXN-A-001367,PRD-0069,PC-NEX0069,2000000006901,NEXUS HDMI Cable 1.5 L,HDMI Cable 1.5 L,6.71,45.41,304.7,,SOURCE_A
TXN-A-001368-L2735,TXN-A-001368,PRD-0130,PC-ZEN0130,2000000013008,ZENITH Ruler Set 45 CM,Ruler Set 45 CM,9.85,90.87,895.07,,SOURCE_A
TXN-A-001369-L2737,TXN-A-001369,PRD-0136,PC-ZEN0136,2000000013602,ZENITH Scissors 3 V,Scissors 3 V,3.76,71.22,267.79,,SOURCE_A
TXN-A-001370-L2739,TXN-A-001370,PRD-0026,PC-AUR0026,2000000002606,AURORA Ballpoint Pen 250 ML,Ballpoint Pen 250 ML,3.08,26.93,82.94,,SOURCE_A
TXN-A-001371-L2741,TXN-A-001371,PRD-0064,PC-ZEN0064,2000000006406,ZENITH Charging Dock 15 W,Charging Dock 15 W,7.72,60.18,464.59,,SOURCE_A
TXN-A-001372-L2743,TXN-A-001372,PRD-0021,PC-NEX0021,2000000002101,NEXUS Air Freshener 30 CM,Air Freshener 30 CM,4.66,13.9,64.77,,SOURCE_A
TXN-A-001373-L2745,TXN-A-001373,PRD-0099,PC-NEX0099,2000000009902,NEXUS Cutting Board 500 ML,Cutting Board 500 ML,8.63,112.85,973.9,,SOURCE_A
TXN-A-001374-L2747,TXN-A-001374,PRD-0142,PC-ZEN0142,2000000014203,ZENITH Marker Set 750 ML,Marker Set 750 ML,1.92,33.77,64.84,,SOURCE_A
TXN-A-001375-L2749,TXN-A-001375,PRD-0004,PC-ZEN0004,2000000000404,ZENITH Glass Spray 750 ML,Glass Spray 750 ML,3.84,100.37,385.42,,SOURCE_A
TXN-A-001376-L2751,TXN-A-001376,PRD-0058,PC-ZEN0058,2000000005805,ZENITH Screen Protector 3 V,Screen Protector 3 V,7.14,72.97,521.01,,SOURCE_A
TXN-A-001377-L2753,TXN-A-001377,PRD-0089,PC-AUR0089,2000000008905,AURORA Face Cream 500 ML,Face Cream 500 ML,3.45,50.06,172.71,,SOURCE_A
TXN-A-001378-L2755,TXN-A-001378,PRD-0084,PC-NEX0084,2000000008400,NEXUS Toothpaste 15 W,Toothpaste 15 W,4.93,33.06,162.99,,SOURCE_A
TXN-A-001379-L2757,TXN-A-001379,PRD-0065,PC-AUR0065,2000000006505,AURORA Charging Dock 3 V,Charging Dock 3 V,6.29,17.05,107.24,,SOURCE_A
TXN-A-001380-L2759,TXN-A-001380,PRD-0105,PC-NEX0105,2000000010502,NEXUS Measuring Cup 100 G,Measuring Cup 100 G,6.1,109.25,666.42,,SOURCE_A
TXN-A-001381-L2761,TXN-A-001381,PRD-0017,PC-AUR0017,2000000001708,AURORA Surface Wipes 9 V,Surface Wipes 9 V,1.03,80.73,83.15,,SOURCE_A
TXN-A-001382-L2763,TXN-A-001382,PRD-0147,PC-NEX0147,2000000014708,NEXUS Screwdriver Set 100 MG,Screwdriver Set 100 MG,1.32,60.33,79.64,,SOURCE_A
TXN-A-001383-L2765,TXN-A-001383,PRD-0076,PC-ZEN0076,2000000007601,ZENITH Shampoo 200 G,Shampoo 200 G,5.19,12.26,63.63,,SOURCE_A
TXN-A-001384-L2767,TXN-A-001384,PRD-0038,PC-AUR0038,2000000003801,AURORA Desk Organizer 2000 MAH,Desk Organizer 2000 MAH,9.6,28.05,269.28,,SOURCE_A
TXN-A-001385-L2769,TXN-A-001385,PRD-0012,PC-NEX0012,2000000001203,NEXUS Laundry Detergent 3 V,Laundry Detergent 3 V,7.31,22.27,162.79,,SOURCE_A
TXN-A-001386-L2771,TXN-A-001386,PRD-0120,PC-NEX0120,2000000012001,NEXUS Peeler 30 CM,Peeler 30 CM,1.18,95.85,113.1,,SOURCE_A
TXN-A-001387-L2773,TXN-A-001387,PRD-0074,PC-AUR0074,2000000007403,AURORA Hand Soap 1.5 V,Hand Soap 1.5 V,9.53,72.37,689.69,,SOURCE_A
TXN-A-001388-L2775,TXN-A-001388,PRD-0144,PC-NEX0144,2000000014401,NEXUS Marker Set 250 ML,Marker Set 250 ML,8.17,40.05,327.21,,SOURCE_A
TXN-A-001389-L2777,TXN-A-001389,PRD-0033,PC-NEX0033,2000000003306,NEXUS Binder Clip Box 45 CM,Binder Clip Box 45 CM,4.55,21.96,99.92,,SOURCE_A
TXN-A-001390-L2779,TXN-A-001390,PRD-0010,PC-ZEN0010,2000000001005,ZENITH Laundry Detergent 1.5 V,Laundry Detergent 1.5 V,4.14,25.3,104.74,,SOURCE_A
TXN-A-001391-L2781,TXN-A-001391,PRD-0107,PC-AUR0107,2000000010700,AURORA Spatula Set 9 V,Spatula Set 9 V,8.02,5.81,46.6,,SOURCE_A
TXN-A-001392-L2783,TXN-A-001392,PRD-0147,PC-NEX0147,2000000014708,NEXUS Screwdriver Set 100 MG,Screwdriver Set 100 MG,1.01,60.33,60.93,,SOURCE_A
TXN-A-001393-L2785,TXN-A-001393,PRD-0095,PC-AUR0095,2000000009506,AURORA Lotion 1 KG,Lotion 1 KG,9.2,117.25,1078.7,,SOURCE_A
TXN-A-001394-L2787,TXN-A-001394,PRD-0024,PC-NEX0024,2000000002408,NEXUS Floor Polish 100 MG,Floor Polish 100 MG,9.34,75.71,707.13,,SOURCE_A
TXN-A-001395-L2789,TXN-A-001395,PRD-0052,PC-ZEN0052,2000000005201,ZENITH Power Adapter 20 W,Power Adapter 20 W,8.84,45.35,400.89,,SOURCE_A
TXN-A-001396-L2791,TXN-A-001396,PRD-0115,PC-ZEN0115,2000000011509,ZENITH Can Opener 2000 MAH,Can Opener 2000 MAH,6.0,64.41,386.46,,SOURCE_A
TXN-A-001397-L2793,TXN-A-001397,PRD-0088,PC-ZEN0088,2000000008806,ZENITH Face Cream 30 CM,Face Cream 30 CM,7.93,2.66,21.09,,SOURCE_A
TXN-A-001398-L2795,TXN-A-001398,PRD-0116,PC-AUR0116,2000000011608,AURORA Can Opener 500 MG,Can Opener 500 MG,9.58,80.59,772.05,,SOURCE_A
TXN-A-001399-L2797,TXN-A-001399,PRD-0131,PC-AUR0131,2000000013107,AURORA Ruler Set 60 CM,Ruler Set 60 CM,3.41,15.08,51.42,,SOURCE_A
TXN-A-001400-L2799,TXN-A-001400,PRD-0016,PC-ZEN0016,2000000001609,ZENITH Surface Wipes 60 CM,Surface Wipes 60 CM,7.91,58.14,459.89,,SOURCE_A
TXN-A-001401-L2801,TXN-A-001401,PRD-0009,PC-NEX0009,2000000000909,NEXUS Dish Liquid 10 W,Dish Liquid 10 W,5.16,102.05,526.58,,SOURCE_A
TXN-A-001402-L2803,TXN-A-001402,PRD-0062,PC-AUR0062,2000000006208,AURORA Battery Pack 2000 MAH,Battery Pack 2000 MAH,8.16,70.05,571.61,,SOURCE_A
TXN-A-001403-L2805,TXN-A-001403,PRD-0097,PC-ZEN0097,2000000009704,ZENITH Cutting Board 5 W,Cutting Board 5 W,2.99,15.99,47.81,,SOURCE_A
TXN-A-001404-L2807,TXN-A-001404,PRD-0104,PC-AUR0104,2000000010403,AURORA Measuring Cup 10000 MAH,Measuring Cup 10000 MAH,5.62,68.42,384.52,,SOURCE_A
TXN-A-001405-L2809,TXN-A-001405,PRD-0105,PC-NEX0105,2000000010502,NEXUS Measuring Cup 100 G,Measuring Cup 100 G,4.06,109.25,443.55,,SOURCE_A
TXN-A-001406-L2811,TXN-A-001406,PRD-0129,PC-NEX0129,2000000012902,NEXUS Colored Pencil Set 750 ML,Colored Pencil Set 750 ML,4.83,94.86,458.17,,SOURCE_A
